#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1859     12.9455     14.1516   0.0395105
        1860      12.943      14.151   0.0394946
        1861     12.9489     14.1503   0.0394787
        1862     12.9773     14.1497   0.0394625
        1863     13.0251     14.1491   0.0394459
        1864     13.0697     14.1485    0.039429
        1865     13.0894      14.148    0.039412
        1866     13.0763     14.1474    0.039395
        1867     13.0334     14.1468   0.0393784
        1868     12.9721     14.1462   0.0393624
        1869       12.91     14.1455   0.0393469
        1870     12.8673     14.1448   0.0393318
        1871     12.8572     14.1441   0.0393168
        1872     12.8787     14.1434   0.0393016
        1873     12.9186     14.1428    0.039286
        1874     12.9617     14.1422   0.0392701
        1875     12.9987     14.1415   0.0392539
        1876     13.0261      14.141   0.0392375
        1877     13.0446     14.1404   0.0392209
        1878     13.0561     14.1398   0.0392043
        1879     13.0636     14.1392   0.0391876
        1880     13.0702     14.1386   0.0391709
        1881     13.0777     14.1381   0.0391541
        1882     13.0861     14.1375   0.0391373
        1883     13.0929      14.137   0.0391205
        1884      13.094     14.1364   0.0391036
        1885     13.0846     14.1359   0.0390869
        1886     13.0603     14.1353   0.0390703
        1887     13.0213     14.1347   0.0390541
        1888     12.9789     14.1341   0.0390382
        1889      12.956     14.1335   0.0390225
        1890     12.9701     14.1328   0.0390067
        1891     13.0123     14.1323   0.0389906
        1892     13.0546     14.1317   0.0389741
        1893     13.0736     14.1311   0.0389575
        1894     13.0612     14.1306   0.0389411
        1895     13.0239       14.13   0.0389249
        1896     12.9817     14.1294   0.0389091
        1897     12.9615     14.1288   0.0388934
        1898     12.9775     14.1282   0.0388777
        1899     13.0151     14.1276   0.0388616
        1900     13.0441      14.127   0.0388453
        1901     13.0511     14.1264    0.038829
        1902     13.0591     14.1259   0.0388127
        1903      13.103     14.1253    0.038796
        1904     13.1835     14.1248   0.0387788
        1905     13.2694     14.1244    0.038761
        1906     13.3362      14.124   0.0387429
        1907     13.3802     14.1236   0.0387245
        1908     13.4074     14.1232   0.0387061
        1909     13.4242     14.1228   0.0386875
        1910     13.4344     14.1225   0.0386689
        1911      13.439     14.1221   0.0386504
        1912     13.4386     14.1218   0.0386318
        1913     13.4341     14.1214   0.0386133
        1914     13.4284      14.121   0.0385948
        1915      13.425     14.1207   0.0385764
        1916     13.4266     14.1203   0.0385579
        1917     13.4339       14.12   0.0385395
        1918     13.4473     14.1196    0.038521
        1919     13.4681     14.1193   0.0385024
        1920     13.4982     14.1189   0.0384837
        1921     13.5371     14.1186   0.0384649
        1922     13.5794     14.1184   0.0384459
        1923     13.6156     14.1181   0.0384268
        1924     13.6366     14.1179   0.0384076
        1925      13.638     14.1176   0.0383885
        1926     13.6215     14.1173   0.0383694
        1927     13.5931     14.1171   0.0383505
        1928      13.558     14.1168   0.0383317
        1929      13.517     14.1165    0.038313
        1930     13.4688     14.1161   0.0382947
        1931     13.4192     14.1158   0.0382765
        1932     13.3872     14.1154   0.0382586
        1933     13.3952      14.115   0.0382406
        1934      13.448     14.1147   0.0382224
        1935     13.5243     14.1144   0.0382038
        1936     13.5943     14.1141   0.0381851
        1937     13.6408     14.1139   0.0381661
        1938     13.6636     14.1136   0.0381471
        1939     13.6736     14.1134   0.0381281
        1940     13.6838     14.1132   0.0381091
        1941     13.7003      14.113   0.0380901
        1942     13.7192     14.1128    0.038071
        1943     13.7287     14.1126   0.0380519
        1944     13.7114     14.1124   0.0380329
        1945     13.6409     14.1121   0.0380141
        1946     13.4892     14.1118    0.037996
        1947     13.2818     14.1114   0.0379788
        1948     13.1644     14.1109   0.0379624
        1949     13.2378     14.1104   0.0379456
        1950     13.3795     14.1101    0.037928
        1951      13.462     14.1097     0.03791
        1952     13.4748     14.1094    0.037892
        1953     13.4536     14.1091   0.0378741
        1954     13.4314     14.1087   0.0378563
        1955     13.4263     14.1084   0.0378385
        1956      13.439      14.108   0.0378207
        1957     13.4567     14.1077   0.0378029
        1958     13.4628     14.1074    0.037785
        1959     13.4477      14.107   0.0377672
        1960     13.4178     14.1067   0.0377496
        1961     13.3956     14.1063   0.0377321
        1962     13.4016      14.106   0.0377145
        1963     13.4325     14.1056   0.0376969
        1964     13.4671     14.1053   0.0376791
        1965     13.4885      14.105   0.0376612
        1966     13.4924     14.1047   0.0376434
        1967     13.4813     14.1043   0.0376256
        1968     13.4581      14.104   0.0376079
        1969     13.4235     14.1037   0.0375904
        1970     13.3767     14.1033   0.0375731
        1971     13.3202     14.1029   0.0375561
        1972     13.2648     14.1025   0.0375395
        1973     13.2292      14.102   0.0375231
        1974     13.2228     14.1016   0.0375067
        1975     13.2317     14.1012   0.0374903
        1976     13.2286     14.1007   0.0374739
        1977      13.195     14.1003   0.0374578
        1978     13.1353     14.0998    0.037442
        1979     13.0837     14.0993   0.0374266
        1980     13.0851     14.0987   0.0374112
        1981     13.1455     14.0983   0.0373954
        1982     13.2217     14.0978   0.0373792
        1983     13.2689     14.0974   0.0373627
        1984     13.2674      14.097   0.0373462
        1985     13.2173     14.0965     0.03733
        1986     13.1393     14.0961   0.0373143
        1987     13.0798     14.0955    0.037299
        1988     13.0814      14.095   0.0372838
        1989     13.1362     14.0946   0.0372681
        1990     13.2019     14.0941   0.0372521
        1991      13.251     14.0937   0.0372358
        1992     13.2798     14.0933   0.0372193
        1993     13.2955     14.0929   0.0372028
        1994     13.3057     14.0925   0.0371863
        1995      13.316     14.0921   0.0371697
        1996     13.3283     14.0917    0.037153
        1997     13.3414     14.0913   0.0371363
        1998      13.353      14.091   0.0371196
        1999     13.3592     14.0906   0.0371028
        2000     13.3525     14.0902   0.0370861
        2001     13.3181     14.0898   0.0370695
        2002     13.2312     14.0894   0.0370535
        2003     13.0683     14.0889   0.0370385
        2004     12.8743     14.0883    0.037025
        2005     12.8286     14.0877   0.0370119
        2006     13.0056     14.0871   0.0369973
        2007     13.2223     14.0867   0.0369814
        2008     13.3526     14.0863   0.0369648
        2009     13.4046      14.086    0.036948
        2010     13.4132     14.0857   0.0369311
        2011     13.4008     14.0853   0.0369143
        2012     13.3795      14.085   0.0368976
        2013     13.3586     14.0846   0.0368811
        2014     13.3462     14.0842   0.0368646
        2015     13.3442     14.0839   0.0368481
        2016     13.3412     14.0835   0.0368317
        2017     13.3162     14.0831   0.0368154
        2018     13.2598     14.0827   0.0367994
        2019     13.2038     14.0823   0.0367837
        2020     13.2052     14.0818   0.0367681
        2021     13.2717     14.0814   0.0367521
        2022     13.3523     14.0811   0.0367357
        2023     13.4074     14.0808    0.036719
        2024     13.4334     14.0804   0.0367023
        2025     13.4435     14.0801   0.0366855
        2026     13.4539     14.0798   0.0366687
        2027     13.4736     14.0795   0.0366518
        2028      13.497     14.0792   0.0366349
        2029     13.5051     14.0789   0.0366179
        2030     13.4796     14.0786   0.0366011
        2031     13.4187     14.0783   0.0365845
        2032     13.3408      14.078   0.0365683
        2033     13.2735     14.0776   0.0365524
        2034     13.2337     14.0771   0.0365368
        2035     13.2197     14.0767   0.0365213
        2036     13.2293     14.0763   0.0365057
        2037     13.2757     14.0759   0.0364899
        2038     13.3608     14.0756   0.0364737
        2039     13.4546     14.0753   0.0364571
        2040     13.5256      14.075   0.0364402
        2041     13.5654     14.0747   0.0364232
        2042     13.5803     14.0745   0.0364062
        2043     13.5782     14.0743   0.0363892
        2044     13.5624      14.074   0.0363722
        2045     13.5293     14.0737   0.0363554
        2046     13.4675     14.0734   0.0363389
        2047      13.364     14.0731   0.0363228
        2048     13.2277     14.0727   0.0363074
        2049     13.1238     14.0722   0.0362926
        2050     13.1339     14.0718   0.0362778
        2051     13.2377     14.0714   0.0362624
        2052     13.3358      14.071   0.0362465
        2053      13.366     14.0707   0.0362304
        2054     13.3352     14.0703   0.0362146
        2055     13.3026     14.0699   0.0361989
        2056      13.323     14.0696   0.0361831
        2057     13.3825     14.0692    0.036167
        2058      13.433     14.0689   0.0361508
        2059     13.4561     14.0686   0.0361345
        2060      13.463     14.0683   0.0361181
        2061     13.4674      14.068   0.0361018
        2062     13.4728     14.0677   0.0360854
        2063     13.4748     14.0675   0.0360691
        2064     13.4696     14.0672   0.0360528
        2065     13.4587     14.0669   0.0360365
        2066     13.4492     14.0666   0.0360203
        2067     13.4469     14.0663   0.0360041
        2068     13.4477      14.066    0.035988
