#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         736     3.25331     3.27782  0.00141665
         737     3.25432     3.27779  0.00141508
         738       3.255     3.27776   0.0014135
         739     3.25517     3.27773  0.00141192
         740     3.25478      3.2777  0.00141035
         741     3.25392     3.27766  0.00140881
         742     3.25292     3.27763  0.00140731
         743     3.25233      3.2776  0.00140583
         744     3.25274     3.27756  0.00140434
         745     3.25461     3.27753  0.00140279
         746     3.25806     3.27751  0.00140115
         747     3.26274     3.27749  0.00139942
         748     3.26803     3.27747   0.0013976
         749     3.27324     3.27747  0.00139575
         750     3.27775     3.27747  0.00139389
         751     3.28103     3.27747  0.00139204
         752     3.28264     3.27748   0.0013902
         753     3.28247     3.27749  0.00138837
         754     3.28121     3.27749  0.00138654
         755     3.28052      3.2775  0.00138471
         756     3.28212      3.2775  0.00138289
         757     3.28601     3.27751  0.00138111
         758     3.29041     3.27753  0.00137939
         759     3.29344     3.27755  0.00137774
         760      3.2948     3.27757  0.00137611
         761      3.2962      3.2776  0.00137452
         762     3.30069     3.27763  0.00137305
         763     3.30975     3.27767  0.00137189
         764     3.32091     3.27773  0.00137127
         765     3.32945      3.2778  0.00137114
         766     3.33121     3.27786  0.00137112
         767     3.32339     3.27792  0.00137062
         768     3.30542     3.27796   0.0013693
         769     3.28344     3.27797  0.00136754
         770      3.2723     3.27796  0.00136578
         771     3.28102     3.27796  0.00136402
         772     3.30074     3.27799  0.00136257
         773      3.3182     3.27805   0.0013618
         774     3.32606     3.27811  0.00136145
         775        3.32     3.27816  0.00136077
         776     3.29672     3.27819  0.00135922
         777     3.26307     3.27817  0.00135761
         778     3.25179     3.27813  0.00135629
         779     3.28295     3.27814  0.00135456
         780     3.32475      3.2782  0.00135415
         781     3.35192     3.27829   0.0013557
         782     3.36489      3.2784  0.00135848
         783     3.36961     3.27852  0.00136173
         784     3.37039     3.27864  0.00136502
         785     3.36985     3.27875  0.00136822
         786     3.36943     3.27887  0.00137134
         787     3.36934     3.27898   0.0013744
         788      3.3685      3.2791  0.00137735
         789      3.3646     3.27921  0.00137986
         790     3.35466      3.2793  0.00138141
         791     3.33625     3.27937  0.00138154
         792     3.30956     3.27941  0.00138032
         793      3.2791     3.27941  0.00137858
         794     3.25362     3.27938  0.00137723
         795     3.24375     3.27933  0.00137623
         796     3.25503      3.2793  0.00137484
         797      3.2807      3.2793  0.00137311
         798      3.3071     3.27934  0.00137183
         799     3.32547      3.2794  0.00137133
         800     3.33484     3.27947  0.00137137
         801     3.33717     3.27954  0.00137154
         802     3.33366     3.27961  0.00137149
         803     3.32585     3.27966  0.00137099
         804     3.31606     3.27971  0.00137004
         805     3.30419     3.27974  0.00136867
         806     3.28738     3.27975  0.00136701
         807     3.26881     3.27973  0.00136538
         808     3.26276     3.27971  0.00136385
         809     3.27382     3.27971  0.00136218
         810     3.28729     3.27972  0.00136054
         811     3.29248     3.27973  0.00135895
         812     3.28961     3.27974  0.00135733
         813     3.28192     3.27975  0.00135566
         814     3.27233     3.27974  0.00135403
         815     3.26385     3.27972  0.00135251
         816     3.25934     3.27969  0.00135108
         817     3.25975     3.27967  0.00134965
         818     3.26337     3.27965  0.00134814
         819     3.26775     3.27963  0.00134658
         820     3.27142     3.27962  0.00134497
         821     3.27394     3.27962  0.00134335
         822     3.27524     3.27961  0.00134173
         823     3.27529     3.27961  0.00134011
         824     3.27406      3.2796   0.0013385
         825     3.27157     3.27959  0.00133691
         826     3.26799     3.27958  0.00133537
         827     3.26371     3.27956  0.00133389
         828     3.25937     3.27953   0.0013325
         829     3.25562      3.2795  0.00133121
         830     3.25291     3.27947  0.00132999
         831     3.25138     3.27944  0.00132882
         832     3.25115      3.2794  0.00132765
         833     3.25256     3.27937  0.00132645
         834     3.25608     3.27934  0.00132515
         835     3.26194     3.27932  0.00132373
         836     3.26982     3.27931   0.0013222
         837     3.27878     3.27931  0.00132062
         838     3.28743     3.27932  0.00131908
         839     3.29415     3.27934  0.00131762
         840     3.29737     3.27936  0.00131623
         841     3.29569     3.27938  0.00131481
         842     3.28848     3.27939  0.00131329
         843     3.27791     3.27939  0.00131173
         844     3.27154     3.27938  0.00131021
         845     3.27703     3.27938  0.00130867
         846     3.28904     3.27939  0.00130717
         847       3.294      3.2794  0.00130574
         848     3.28804     3.27941  0.00130424
         849     3.28104     3.27942   0.0013027
         850     3.28182     3.27942  0.00130117
         851     3.28574     3.27943  0.00129967
         852     3.28434     3.27943  0.00129815
         853     3.27583     3.27943  0.00129664
         854     3.26527     3.27941  0.00129523
         855     3.26016     3.27939  0.00129391
         856     3.26231     3.27937  0.00129255
         857     3.26705     3.27936  0.00129112
         858     3.27221     3.27935  0.00128964
         859     3.28073     3.27935  0.00128814
         860     3.29476     3.27937  0.00128677
         861     3.31226      3.2794  0.00128584
         862     3.32935     3.27946  0.00128566
         863     3.34332     3.27954  0.00128629
         864     3.35313     3.27962  0.00128762
         865      3.3588     3.27971  0.00128938
         866     3.36076     3.27981  0.00129129
         867     3.35934      3.2799  0.00129305
         868     3.35453     3.27998  0.00129442
         869     3.34602     3.28006  0.00129516
         870     3.33358     3.28012  0.00129513
         871     3.31726     3.28016  0.00129434
         872     3.29723     3.28018  0.00129301
         873     3.27415     3.28018  0.00129154
         874     3.25036     3.28014  0.00129052
         875     3.22917     3.28008  0.00129035
         876     3.21627     3.28001  0.00129094
         877     3.22154     3.27995  0.00129118
         878     3.24327      3.2799  0.00129039
         879     3.26616     3.27989  0.00128902
         880     3.28216     3.27989  0.00128755
         881     3.29218      3.2799  0.00128617
         882     3.29816     3.27993  0.00128488
         883     3.30101     3.27995  0.00128364
         884      3.3016     3.27997  0.00128242
         885     3.30121        3.28   0.0012812
         886     3.30088     3.28002  0.00127997
         887      3.3009     3.28004  0.00127874
         888     3.30083     3.28007  0.00127752
         889      3.2993     3.28009  0.00127626
         890     3.29401     3.28011  0.00127493
         891     3.28311     3.28011   0.0012735
         892     3.26895      3.2801  0.00127213
         893      3.2606     3.28007   0.0012709
         894     3.26374     3.28006  0.00126961
         895     3.26917     3.28004  0.00126825
         896     3.26623     3.28003  0.00126692
         897     3.25726        3.28  0.00126577
         898      3.2527     3.27997  0.00126472
         899     3.25936     3.27995  0.00126352
         900     3.27483     3.27994  0.00126213
         901     3.29161     3.27996   0.0012608
         902      3.3035     3.27998  0.00125967
         903     3.30691     3.28001  0.00125863
         904     3.29829     3.28003   0.0012574
         905     3.27459     3.28003  0.00125602
         906     3.24695     3.27999  0.00125517
         907     3.24697     3.27995  0.00125431
         908      3.2771     3.27995  0.00125293
         909     3.30568     3.27998  0.00125187
         910     3.31902     3.28002  0.00125123
         911     3.31939     3.28007  0.00125061
         912     3.30988      3.2801  0.00124966
         913      3.2941     3.28011  0.00124839
         914     3.27954     3.28011  0.00124702
         915     3.27135      3.2801   0.0012457
         916     3.26386     3.28009  0.00124446
         917     3.25113     3.28005  0.00124351
         918      3.2399     3.28001  0.00124292
         919     3.24478     3.27997  0.00124216
