#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         673      2.9686     2.96712 4.46139e-05
         674     2.96958     2.96712  4.4697e-05
         675      2.9695     2.96713 4.47686e-05
         676     2.96786     2.96713 4.47154e-05
         677     2.96613     2.96713 4.46738e-05
         678      2.9653     2.96713 4.46893e-05
         679     2.96567     2.96712  4.4675e-05
         680     2.96677     2.96712 4.46122e-05
         681     2.96753     2.96712 4.45507e-05
         682      2.9675     2.96712 4.44887e-05
         683     2.96723     2.96712 4.44239e-05
         684      2.9673     2.96712 4.43597e-05
         685      2.9671     2.96712 4.42949e-05
         686     2.96603     2.96712 4.42592e-05
         687     2.96532     2.96712 4.42725e-05
         688     2.96593     2.96712 4.42418e-05
         689      2.9672     2.96712 4.41778e-05
         690      2.9685     2.96712  4.4159e-05
         691     2.96975     2.96712 4.42593e-05
         692     2.97079     2.96713 4.45115e-05
         693     2.97081     2.96713 4.47639e-05
         694      2.9689     2.96714 4.47714e-05
         695      2.9662     2.96714 4.47272e-05
         696     2.96498     2.96713 4.47705e-05
         697     2.96528     2.96713 4.47854e-05
         698     2.96605     2.96713 4.47479e-05
         699     2.96694     2.96713 4.46847e-05
         700     2.96817     2.96713 4.46454e-05
         701      2.9699     2.96713 4.47566e-05
         702     2.97082     2.96714     4.5e-05
         703     2.96837     2.96714   4.497e-05
         704     2.96498     2.96714 4.50105e-05
         705     2.96446     2.96713 4.51071e-05
         706     2.96543     2.96713 4.51076e-05
         707     2.96639     2.96713  4.5056e-05
         708     2.96704     2.96713 4.49926e-05
         709     2.96743     2.96713 4.49311e-05
         710     2.96766     2.96713  4.4874e-05
         711     2.96783     2.96713 4.48216e-05
         712     2.96801     2.96713 4.47756e-05
         713     2.96823     2.96714 4.47392e-05
         714     2.96843     2.96714 4.47131e-05
         715     2.96843     2.96714 4.46869e-05
         716     2.96806     2.96714  4.4643e-05
         717     2.96745     2.96714 4.45829e-05
         718     2.96703     2.96714  4.4521e-05
         719       2.967     2.96714 4.44596e-05
         720     2.96726     2.96714 4.43981e-05
         721     2.96757     2.96714 4.43405e-05
         722     2.96769     2.96714 4.42857e-05
         723     2.96746     2.96714 4.42267e-05
         724     2.96697     2.96714 4.41662e-05
         725     2.96657     2.96714 4.41123e-05
         726     2.96651     2.96714 4.40601e-05
         727     2.96668     2.96714  4.4004e-05
         728     2.96691     2.96714 4.39447e-05
         729     2.96708     2.96714 4.38845e-05
         730      2.9672     2.96714 4.38244e-05
         731     2.96725     2.96714 4.37647e-05
         732     2.96725     2.96714 4.37052e-05
         733     2.96721     2.96714 4.36457e-05
         734     2.96718     2.96714 4.35862e-05
         735     2.96716     2.96714 4.35269e-05
         736     2.96714     2.96714 4.34678e-05
         737     2.96715     2.96714 4.34088e-05
         738     2.96718     2.96714   4.335e-05
         739     2.96723     2.96714 4.32916e-05
         740     2.96729     2.96714 4.32335e-05
         741     2.96733     2.96714 4.31759e-05
         742     2.96733     2.96714 4.31185e-05
         743     2.96725     2.96714 4.30607e-05
         744     2.96711     2.96714 4.30029e-05
         745     2.96694     2.96714  4.2946e-05
         746     2.96678     2.96714 4.28911e-05
         747     2.96669     2.96714 4.28379e-05
         748     2.96666     2.96714 4.27854e-05
         749     2.96672     2.96714 4.27319e-05
         750     2.96683     2.96714  4.2677e-05
         751     2.96698     2.96714 4.26207e-05
         752     2.96716     2.96714  4.2564e-05
         753      2.9673     2.96714  4.2508e-05
         754     2.96732     2.96714 4.24524e-05
         755     2.96715     2.96714 4.23961e-05
         756     2.96688     2.96714 4.23414e-05
         757     2.96673     2.96714 4.22888e-05
         758      2.9668     2.96714 4.22354e-05
         759     2.96699     2.96714 4.21802e-05
         760      2.9671     2.96714 4.21247e-05
         761     2.96691     2.96714 4.20704e-05
         762     2.96647     2.96714 4.20243e-05
         763     2.96608     2.96713 4.19919e-05
         764     2.96613     2.96713 4.19575e-05
         765     2.96665     2.96713 4.19074e-05
         766      2.9675     2.96713 4.18555e-05
         767     2.96855     2.96713 4.18415e-05
         768     2.96938     2.96714 4.18893e-05
         769     2.96904     2.96714 4.19082e-05
         770     2.96717     2.96714 4.18538e-05
         771     2.96543     2.96714 4.18581e-05
         772     2.96514     2.96713 4.18834e-05
         773     2.96586     2.96713 4.18617e-05
         774     2.96706     2.96713 4.18077e-05
         775     2.96867     2.96714 4.18007e-05
         776     2.97036     2.96714 4.19529e-05
         777        2.97     2.96714 4.20607e-05
         778     2.96576     2.96714 4.20444e-05
         779     2.96276     2.96714 4.23646e-05
         780     2.96363     2.96713 4.25481e-05
         781     2.96528     2.96713 4.25597e-05
         782     2.96636     2.96713 4.25166e-05
         783     2.96692     2.96713 4.24631e-05
         784     2.96715     2.96713  4.2409e-05
         785     2.96719     2.96713  4.2355e-05
         786     2.96714     2.96713 4.23011e-05
         787     2.96714     2.96713 4.22474e-05
         788     2.96732     2.96713 4.21945e-05
         789      2.9678     2.96713 4.21497e-05
         790     2.96857     2.96713 4.21358e-05
         791     2.96948     2.96713  4.2187e-05
         792     2.97015     2.96714 4.23058e-05
         793     2.97011     2.96714 4.24182e-05
         794     2.96903     2.96714 4.24314e-05
         795     2.96698     2.96714 4.23785e-05
         796     2.96502     2.96714 4.24087e-05
         797     2.96432     2.96714 4.25028e-05
         798     2.96488     2.96713 4.25437e-05
         799     2.96583     2.96713 4.25218e-05
         800     2.96662     2.96713 4.24734e-05
         801     2.96725     2.96713 4.24206e-05
         802     2.96776     2.96713  4.2375e-05
         803     2.96806     2.96713  4.2338e-05
         804      2.9682     2.96714  4.2306e-05
         805     2.96856     2.96714 4.22904e-05
         806     2.96908     2.96714 4.23062e-05
         807     2.96856     2.96714 4.22902e-05
         808     2.96664     2.96714 4.22425e-05
         809     2.96559     2.96714 4.22336e-05
         810     2.96616     2.96714 4.21986e-05
         811     2.96709     2.96714 4.21467e-05
         812     2.96771     2.96714 4.21006e-05
         813     2.96802     2.96714 4.20626e-05
         814     2.96805     2.96714 4.20259e-05
         815     2.96776     2.96714 4.19812e-05
         816     2.96726     2.96714   4.193e-05
         817     2.96683     2.96714 4.18805e-05
         818     2.96664     2.96714 4.18337e-05
         819     2.96665     2.96714 4.17868e-05
         820     2.96677     2.96714 4.17383e-05
         821     2.96689     2.96714 4.16886e-05
         822     2.96699     2.96714 4.16383e-05
         823     2.96712     2.96714 4.15877e-05
         824     2.96725     2.96714 4.15374e-05
         825     2.96736     2.96714 4.14879e-05
         826     2.96745     2.96714 4.14393e-05
         827     2.96748     2.96714 4.13913e-05
         828     2.96744     2.96714 4.13429e-05
         829     2.96735     2.96714 4.12938e-05
         830     2.96724     2.96714 4.12442e-05
         831     2.96712     2.96714 4.11946e-05
         832     2.96698     2.96714 4.11455e-05
         833     2.96678     2.96714 4.10983e-05
         834     2.96653     2.96714 4.10555e-05
         835      2.9663     2.96714 4.10185e-05
         836     2.96614     2.96714 4.09867e-05
         837     2.96609     2.96714 4.09569e-05
         838      2.9662     2.96713 4.09231e-05
         839     2.96649     2.96713 4.08816e-05
         840     2.96691     2.96713 4.08337e-05
         841     2.96746     2.96713  4.0787e-05
         842     2.96797     2.96714 4.07505e-05
         843     2.96798     2.96714 4.07146e-05
         844     2.96702     2.96714 4.06666e-05
         845     2.96586     2.96713 4.06465e-05
         846     2.96597     2.96713 4.06218e-05
         847     2.96715     2.96713 4.05739e-05
         848     2.96784     2.96713 4.05347e-05
         849     2.96728     2.96713 4.04873e-05
         850     2.96656     2.96713 4.04454e-05
         851     2.96677     2.96713    4.04e-05
         852     2.96753     2.96713 4.03553e-05
         853     2.96805     2.96713 4.03223e-05
         854     2.96783     2.96714 4.02834e-05
         855     2.96703     2.96714 4.02364e-05
         856     2.96654     2.96713 4.01955e-05
         857      2.9665     2.96713 4.01553e-05
         858     2.96635     2.96713 4.01189e-05
         859     2.96583     2.96713 4.01009e-05
         860     2.96534     2.96713 4.01085e-05
         861     2.96521     2.96713 4.01241e-05
         862     2.96543     2.96713 4.01261e-05
         863     2.96582     2.96712 4.01083e-05
         864     2.96624     2.96712 4.00748e-05
         865     2.96663     2.96712 4.00325e-05
         866     2.96699     2.96712 3.99865e-05
         867     2.96732     2.96712 3.99411e-05
         868     2.96767     2.96712 3.99001e-05
         869     2.96805     2.96712 3.98686e-05
         870     2.96846     2.96713 3.98524e-05
         871     2.96884     2.96713 3.98553e-05
         872     2.96916     2.96713 3.98779e-05
         873     2.96937     2.96713 3.99145e-05
         874     2.96927     2.96713 3.99436e-05
         875     2.96879     2.96714  3.9943e-05
         876     2.96743     2.96714 3.98988e-05
         877     2.96535     2.96713  3.9905e-05
         878     2.96451     2.96713 3.99713e-05
         879     2.96503     2.96713  3.9997e-05
         880     2.96574     2.96713 3.99825e-05
         881     2.96622     2.96713 3.99503e-05
         882     2.96656     2.96713 3.99102e-05
         883     2.96682     2.96713 3.98665e-05
         884     2.96697     2.96713 3.98217e-05
         885       2.967     2.96713  3.9777e-05
         886     2.96697     2.96713 3.97325e-05
         887     2.96696     2.96713 3.96881e-05
         888     2.96703     2.96713 3.96436e-05
         889      2.9673     2.96713 3.95994e-05
         890     2.96781     2.96713 3.95624e-05
         891     2.96835     2.96713 3.95417e-05
         892     2.96826     2.96713 3.95176e-05
         893     2.96715     2.96713 3.94734e-05
         894      2.9663     2.96713 3.94402e-05
         895     2.96682     2.96713 3.93976e-05
         896     2.96776     2.96713 3.93599e-05
         897     2.96781     2.96713 3.93234e-05
         898     2.96684     2.96713 3.92809e-05
         899     2.96571     2.96713 3.92689e-05
         900     2.96521     2.96712 3.92832e-05
         901     2.96546     2.96712 3.92829e-05
         902     2.96617     2.96712 3.92535e-05
         903     2.96718     2.96712 3.92101e-05
         904     2.96861     2.96712 3.92013e-05
         905     2.96994     2.96713  3.9281e-05
         906     2.96868     2.96713  3.9275e-05
         907     2.96481     2.96713 3.93148e-05
         908     2.96351     2.96712 3.94725e-05
         909     2.96486     2.96712 3.95075e-05
         910     2.96633     2.96712 3.94736e-05
         911     2.96742     2.96712 3.94317e-05
         912     2.96826     2.96712 3.94083e-05
         913     2.96853     2.96712 3.93953e-05
         914     2.96798     2.96712 3.93633e-05
         915     2.96748     2.96712 3.93223e-05
         916     2.96788     2.96712  3.9288e-05
         917     2.96827     2.96713 3.92649e-05
         918     2.96733     2.96713 3.92228e-05
         919     2.96514     2.96712 3.92397e-05
