#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         449   -0.329545   -0.303961  0.00169419
         450   -0.325326   -0.304009  0.00169109
         451   -0.316077   -0.304035  0.00168755
         452   -0.301968   -0.304031  0.00168382
         453   -0.286363   -0.303992  0.00168056
         454   -0.277673   -0.303934  0.00167786
         455   -0.285047   -0.303892  0.00167468
         456   -0.307556     -0.3039  0.00167103
         457   -0.334374   -0.303967   0.0016687
         458   -0.356334   -0.304081  0.00166897
         459   -0.370357   -0.304226  0.00167157
         460   -0.376671   -0.304383  0.00167534
         461   -0.376077   -0.304539  0.00167891
         462   -0.369392   -0.304679  0.00168113
         463   -0.357893   -0.304794  0.00168143
         464   -0.343477   -0.304877  0.00167987
         465   -0.327622   -0.304926  0.00167697
         466   -0.309472   -0.304936   0.0016734
         467   -0.287148   -0.304898  0.00167025
         468   -0.264051   -0.304811  0.00166896
         469   -0.252438   -0.304699  0.00166913
         470   -0.265142   -0.304615   0.0016677
         471    -0.29882   -0.304603   0.0016642
         472   -0.331954   -0.304661  0.00166169
         473   -0.345089   -0.304746  0.00166037
         474   -0.332595   -0.304805  0.00165791
         475    -0.30281   -0.304801  0.00165442
         476   -0.278256   -0.304745  0.00165188
         477   -0.283717   -0.304701  0.00164901
         478   -0.315991   -0.304724  0.00164573
         479   -0.348093   -0.304815  0.00164478
         480   -0.365261   -0.304941  0.00164617
         481   -0.368887   -0.305074  0.00164811
         482   -0.364336   -0.305197  0.00164927
         483   -0.356017   -0.305302   0.0016492
         484   -0.346986   -0.305388  0.00164804
         485    -0.33929   -0.305458  0.00164613
         486   -0.334558   -0.305518  0.00164383
         487   -0.334141   -0.305577   0.0016415
         488   -0.335978   -0.305639  0.00163932
         489   -0.332577   -0.305694   0.0016369
         490   -0.318038   -0.305719  0.00163375
         491   -0.300066   -0.305708  0.00163046
         492   -0.293197   -0.305682  0.00162735
         493   -0.292135   -0.305655  0.00162428
         494   -0.283219   -0.305609  0.00162162
         495   -0.273232   -0.305544  0.00161967
         496   -0.278883    -0.30549  0.00161729
         497   -0.302195   -0.305484  0.00161405
         498   -0.329997   -0.305533  0.00161156
         499   -0.349553   -0.305621  0.00161075
         500   -0.355424   -0.305721   0.0016106
         501   -0.347191   -0.305803  0.00160951
         502   -0.328362   -0.305848  0.00160693
         503   -0.308477   -0.305854  0.00160375
         504   -0.300054   -0.305842  0.00160061
         505   -0.308107   -0.305847  0.00159744
         506   -0.327016   -0.305888  0.00159483
         507   -0.348028   -0.305972  0.00159385
         508   -0.365693   -0.306089  0.00159504
         509   -0.378161   -0.306231  0.00159818
         510   -0.385177   -0.306385  0.00160253
         511   -0.387108   -0.306543  0.00160716
         512   -0.384896   -0.306696  0.00161129
         513   -0.380251    -0.30684  0.00161452
         514   -0.375666   -0.306974  0.00161692
         515   -0.373628   -0.307103  0.00161895
         516   -0.375191   -0.307235  0.00162118
         517   -0.379406   -0.307375  0.00162404
         518   -0.383879   -0.307522  0.00162761
         519   -0.386215   -0.307674  0.00163152
         520   -0.385479   -0.307824  0.00163523
         521   -0.383075   -0.307968  0.00163846
         522   -0.381799    -0.30811  0.00164141
         523    -0.38254   -0.308252  0.00164443
         524   -0.382557   -0.308394   0.0016474
         525   -0.377824   -0.308526  0.00164956
         526   -0.366615   -0.308636  0.00165012
         527   -0.352741    -0.30872  0.00164911
         528   -0.346301   -0.308791  0.00164752
         529   -0.354698   -0.308878  0.00164669
         530   -0.372869   -0.308999    0.001648
         531   -0.389997   -0.309151  0.00165194
         532   -0.400206   -0.309322  0.00165768
         533   -0.403898     -0.3095  0.00166404
         534   -0.404589   -0.309678  0.00167042
         535   -0.406052   -0.309858  0.00167699
         536    -0.40997   -0.310045  0.00168423
         537   -0.414966    -0.31024  0.00169238
         538   -0.418366   -0.310441  0.00170113
         539   -0.418499   -0.310642  0.00170975
         540   -0.415202   -0.310835  0.00171751
         541   -0.408949   -0.311017  0.00172388
         542   -0.399948   -0.311181  0.00172849
         543   -0.388207   -0.311323  0.00173112
         544   -0.374416   -0.311439  0.00173182
         545   -0.360634   -0.311529  0.00173099
         546    -0.34978   -0.311599  0.00172924
         547   -0.344547   -0.311659  0.00172713
         548   -0.344697   -0.311719  0.00172503
         549   -0.346437   -0.311783  0.00172304
         550   -0.346745   -0.311846  0.00172108
         551   -0.346371   -0.311909   0.0017191
         552   -0.347222   -0.311973  0.00171718
         553   -0.348825    -0.31204  0.00171536
         554   -0.348588   -0.312105  0.00171353
         555   -0.344147   -0.312163  0.00171142
         556   -0.334752   -0.312204  0.00170882
         557   -0.321868   -0.312221  0.00170584
         558   -0.309374   -0.312216  0.00170279
         559   -0.302283   -0.312198  0.00169984
         560   -0.303491   -0.312183  0.00169688
         561   -0.311462   -0.312181  0.00169385
         562    -0.32186   -0.312199  0.00169093
         563   -0.330888   -0.312232  0.00168825
         564   -0.336663   -0.312275  0.00168581
         565   -0.338614   -0.312322  0.00168347
         566   -0.336313   -0.312364  0.00168103
         567   -0.328412   -0.312393   0.0016783
         568   -0.311904   -0.312392  0.00167535
         569   -0.283179    -0.31234  0.00167319
         570   -0.247148   -0.312226  0.00167416
         571   -0.230727   -0.312083   0.0016773
         572   -0.252987    -0.31198  0.00167755
         573   -0.288925    -0.31194   0.0016751
         574   -0.314472   -0.311944  0.00167219
         575   -0.328311   -0.311973  0.00166952
         576   -0.335444   -0.312013  0.00166712
         577   -0.339142    -0.31206   0.0016649
         578   -0.340462   -0.312109  0.00166274
         579   -0.338919   -0.312156  0.00166051
         580   -0.333145   -0.312192  0.00165805
         581   -0.321895   -0.312209  0.00165528
         582   -0.306436   -0.312199  0.00165246
         583   -0.292264   -0.312165  0.00164998
         584   -0.284658   -0.312117  0.00164783
         585   -0.280778   -0.312064  0.00164588
         586   -0.272246   -0.311996  0.00164448
         587   -0.257249   -0.311903  0.00164432
         588   -0.248079   -0.311794   0.0016451
         589   -0.259724   -0.311706  0.00164468
         590   -0.286919   -0.311664  0.00164243
         591   -0.311729   -0.311664  0.00163965
         592   -0.326126   -0.311688  0.00163706
         593   -0.331957   -0.311722  0.00163466
         594   -0.333015   -0.311758   0.0016323
         595   -0.332011   -0.311792  0.00162991
         596   -0.330435   -0.311824  0.00162748
         597   -0.329064   -0.311852  0.00162501
         598   -0.328291    -0.31188  0.00162252
         599   -0.328289   -0.311907  0.00162004
         600   -0.329036   -0.311936  0.00161759
         601   -0.330374   -0.311967  0.00161519
         602   -0.332013      -0.312  0.00161285
         603   -0.333342   -0.312035  0.00161057
         604   -0.333389   -0.312071  0.00160829
         605   -0.330996   -0.312102  0.00160593
         606   -0.325622   -0.312124  0.00160344
         607   -0.318854   -0.312135  0.00160084
         608   -0.314579   -0.312139  0.00159821
         609   -0.314913   -0.312144  0.00159559
         610   -0.316611   -0.312151  0.00159299
         611   -0.314997   -0.312156  0.00159039
         612   -0.309977   -0.312152   0.0015878
         613   -0.305751   -0.312142  0.00158524
         614   -0.304927    -0.31213   0.0015827
         615   -0.304786   -0.312118  0.00158017
         616   -0.301584   -0.312101   0.0015777
         617    -0.29676   -0.312076  0.00157534
         618   -0.295347   -0.312049  0.00157302
         619   -0.298661   -0.312027  0.00157063
         620   -0.304007   -0.312015  0.00156815
         621   -0.309141    -0.31201  0.00156563
         622    -0.31288   -0.312011  0.00156312
         623   -0.314365   -0.312015  0.00156061
         624     -0.3138   -0.312018  0.00155811
         625   -0.312736   -0.312019  0.00155562
         626   -0.312599    -0.31202  0.00155314
         627    -0.31184    -0.31202  0.00155066
         628   -0.303977   -0.312007  0.00154824
         629   -0.279095   -0.311955  0.00154667
         630   -0.234422   -0.311832   0.0015491
         631    -0.19819   -0.311651  0.00155708
         632   -0.210903   -0.311492  0.00156275
         633   -0.255627   -0.311404  0.00156277
         634   -0.293054   -0.311375  0.00156058
         635   -0.313026   -0.311377  0.00155812
         636   -0.321005   -0.311393  0.00155575
         637   -0.322848   -0.311411  0.00155341
         638   -0.321882   -0.311427  0.00155106
         639   -0.319566    -0.31144  0.00154868
         640   -0.316355   -0.311447  0.00154628
         641   -0.312225   -0.311449  0.00154387
         642   -0.307106   -0.311442  0.00154148
         643    -0.30125   -0.311426  0.00153917
         644   -0.295603   -0.311401  0.00153697
         645   -0.291538   -0.311371   0.0015349
         646   -0.290124   -0.311338  0.00153287
         647   -0.291383   -0.311307  0.00153081
         648   -0.294649   -0.311281  0.00152867
         649   -0.299298   -0.311263  0.00152642
         650   -0.304943   -0.311253  0.00152411
         651    -0.31099   -0.311253  0.00152177
         652   -0.316212    -0.31126  0.00151945
         653    -0.31894   -0.311272  0.00151717
         654   -0.318232   -0.311283  0.00151489
         655   -0.315802    -0.31129  0.00151259
         656   -0.315956   -0.311297   0.0015103
         657    -0.32145   -0.311312  0.00150808
