#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         982     15.9727     15.9692 0.000267753
         983      15.973     15.9692  0.00026751
         984     15.9721     15.9692 0.000267254
         985     15.9709     15.9692 0.000266988
         986     15.9702     15.9692 0.000266719
         987     15.9706     15.9692 0.000266453
         988     15.9729     15.9692 0.000266209
         989     15.9784     15.9692 0.000266103
         990     15.9865     15.9692 0.000266405
         991      15.988     15.9692 0.000266806
         992     15.9721     15.9692 0.000266552
         993      15.953     15.9692 0.000266788
         994     15.9511     15.9692 0.000267142
         995     15.9592     15.9692 0.000267062
         996      15.966     15.9692 0.000266813
         997     15.9691     15.9692 0.000266546
         998       15.97     15.9692  0.00026628
         999     15.9701     15.9692 0.000266015
        1000     15.9702     15.9692 0.000265751
        1001     15.9707     15.9692 0.000265489
        1002     15.9714     15.9692 0.000265233
        1003     15.9724     15.9692 0.000264987
        1004     15.9738     15.9692 0.000264763
        1005     15.9754     15.9692 0.000264571
        1006     15.9765     15.9692 0.000264405
        1007     15.9762     15.9692 0.000264233
        1008     15.9739     15.9692 0.000264012
        1009     15.9696     15.9692  0.00026375
        1010     15.9652     15.9692 0.000263519
        1011     15.9629     15.9692 0.000263333
        1012     15.9632     15.9692  0.00026314
        1013     15.9659     15.9692 0.000262901
        1014     15.9697     15.9692 0.000262642
        1015     15.9739     15.9692 0.000262424
        1016     15.9778     15.9692 0.000262302
        1017       15.98     15.9692 0.000262259
        1018     15.9793     15.9693 0.000262187
        1019     15.9754     15.9693    0.000262
        1020     15.9699     15.9693 0.000261744
        1021     15.9651     15.9693  0.00026152
        1022     15.9631     15.9693 0.000261333
        1023     15.9634     15.9692  0.00026114
        1024     15.9645     15.9692 0.000260926
        1025     15.9657     15.9692 0.000260695
        1026      15.967     15.9692  0.00026045
        1027     15.9692     15.9692 0.000260196
        1028     15.9729     15.9692 0.000259967
        1029      15.978     15.9692 0.000259855
        1030     15.9827     15.9693 0.000259932
        1031      15.983     15.9693 0.000260021
        1032     15.9754     15.9693 0.000259837
        1033     15.9642     15.9693 0.000259631
        1034     15.9578     15.9693 0.000259616
        1035     15.9581     15.9693 0.000259587
        1036     15.9617     15.9692  0.00025944
        1037     15.9659     15.9692  0.00025921
        1038     15.9703     15.9692 0.000258962
        1039     15.9757     15.9692 0.000258788
        1040     15.9822     15.9693 0.000258837
        1041     15.9859     15.9693 0.000259082
        1042     15.9795     15.9693 0.000259019
        1043     15.9653     15.9693 0.000258799
        1044     15.9585     15.9693 0.000258758
        1045     15.9636     15.9693 0.000258567
        1046     15.9728     15.9693 0.000258341
        1047     15.9796     15.9693 0.000258284
        1048     15.9816     15.9693 0.000258307
        1049     15.9779     15.9693 0.000258191
        1050     15.9705     15.9693 0.000257948
        1051     15.9635     15.9693  0.00025776
        1052     15.9594     15.9693 0.000257686
        1053     15.9585     15.9693 0.000257644
        1054     15.9598     15.9693 0.000257558
        1055     15.9621     15.9693 0.000257403
        1056     15.9646     15.9693 0.000257198
        1057     15.9668     15.9693 0.000256965
        1058     15.9686     15.9693 0.000256723
        1059     15.9702     15.9693 0.000256482
        1060     15.9715     15.9693 0.000256249
        1061     15.9727     15.9693 0.000256028
        1062     15.9739     15.9693 0.000255824
        1063     15.9748     15.9693 0.000255637
        1064     15.9752     15.9693 0.000255457
        1065     15.9746     15.9693 0.000255267
        1066     15.9728     15.9693 0.000255048
        1067       15.97     15.9693  0.00025481
        1068     15.9669     15.9693 0.000254582
        1069     15.9644     15.9693 0.000254384
        1070      15.963     15.9693 0.000254214
        1071     15.9627     15.9693  0.00025405
        1072     15.9632     15.9693 0.000253877
        1073      15.964     15.9693 0.000253687
        1074     15.9651     15.9693  0.00025348
        1075     15.9663     15.9692 0.000253259
        1076     15.9675     15.9692 0.000253029
        1077     15.9687     15.9692 0.000252794
        1078     15.9697     15.9692  0.00025256
        1079     15.9704     15.9692 0.000252328
        1080      15.971     15.9692   0.0002521
        1081     15.9711     15.9693 0.000251872
        1082     15.9711     15.9693 0.000251645
        1083     15.9708     15.9693 0.000251417
        1084     15.9706     15.9693 0.000251188
        1085     15.9708     15.9693 0.000250961
        1086     15.9712     15.9693 0.000250736
        1087      15.972     15.9693 0.000250518
        1088     15.9728     15.9693 0.000250309
        1089     15.9733     15.9693 0.000250106
        1090     15.9732     15.9693 0.000249903
        1091     15.9725     15.9693 0.000249691
        1092     15.9712     15.9693 0.000249469
        1093     15.9693     15.9693 0.000249241
        1094     15.9669     15.9693 0.000249022
        1095     15.9648     15.9693 0.000248828
        1096     15.9638     15.9693 0.000248651
        1097     15.9641     15.9693 0.000248469
        1098     15.9654     15.9693 0.000248268
        1099     15.9673     15.9693 0.000248049
        1100     15.9697     15.9693 0.000247824
        1101     15.9737     15.9693 0.000247631
        1102      15.979     15.9693 0.000247564
        1103     15.9838     15.9693 0.000247689
        1104     15.9815     15.9693 0.000247713
        1105     15.9694     15.9693 0.000247489
        1106     15.9577     15.9693 0.000247488
        1107      15.956     15.9693 0.000247553
        1108     15.9607     15.9693 0.000247451
        1109     15.9658     15.9693 0.000247248
        1110     15.9698     15.9693 0.000247025
        1111     15.9729     15.9693 0.000246825
        1112     15.9761     15.9693 0.000246679
        1113     15.9792     15.9693 0.000246619
        1114     15.9806     15.9693 0.000246606
        1115     15.9772     15.9693 0.000246486
        1116      15.969     15.9693 0.000246265
        1117      15.962     15.9693 0.000246131
        1118     15.9607     15.9693 0.000246032
        1119     15.9637     15.9693 0.000245862
        1120     15.9683     15.9693 0.000245643
        1121     15.9738     15.9693 0.000245458
        1122     15.9816     15.9693 0.000245483
        1123     15.9912     15.9693 0.000246041
        1124     15.9962     15.9693 0.000246984
        1125     15.9875     15.9693 0.000247294
        1126     15.9667     15.9693 0.000247085
        1127     15.9498     15.9693 0.000247475
        1128     15.9491     15.9693 0.000247903
        1129     15.9605     15.9693 0.000247807
        1130     15.9745     15.9693  0.00024763
        1131     15.9863     15.9693 0.000247866
        1132     15.9902     15.9693 0.000248334
        1133     15.9769     15.9693 0.000248206
        1134     15.9571     15.9693 0.000248223
        1135     15.9556     15.9693   0.0002483
        1136     15.9692     15.9693 0.000248081
        1137     15.9805     15.9693 0.000248059
        1138     15.9808     15.9693 0.000248046
        1139     15.9732     15.9693 0.000247851
        1140     15.9674     15.9693  0.00024764
        1141     15.9654     15.9693 0.000247447
        1142      15.963     15.9693 0.000247293
        1143     15.9609     15.9693 0.000247187
        1144     15.9616     15.9693 0.000247064
        1145     15.9646     15.9693 0.000246883
        1146     15.9676     15.9693 0.000246672
        1147     15.9695     15.9693 0.000246457
        1148     15.9704     15.9693 0.000246244
        1149     15.9708     15.9693 0.000246033
        1150      15.971     15.9693 0.000245823
        1151      15.971     15.9693 0.000245614
        1152     15.9711     15.9693 0.000245406
        1153     15.9713     15.9693 0.000245199
        1154     15.9716     15.9693 0.000244994
        1155     15.9725     15.9693 0.000244797
        1156     15.9741     15.9693  0.00024462
        1157     15.9763     15.9693 0.000244483
        1158     15.9788     15.9694 0.000244409
        1159     15.9801     15.9694 0.000244375
        1160     15.9786     15.9694 0.000244295
        1161     15.9738     15.9694 0.000244115
        1162     15.9675     15.9694  0.00024391
        1163     15.9627     15.9694 0.000243768
        1164     15.9612     15.9694 0.000243661
        1165     15.9627     15.9694 0.000243517
        1166     15.9657     15.9693 0.000243328
        1167     15.9678     15.9693 0.000243123
        1168     15.9678     15.9693 0.000242919
        1169     15.9662     15.9693 0.000242727
        1170     15.9653     15.9693 0.000242543
        1171     15.9674     15.9693 0.000242342
        1172     15.9729     15.9693 0.000242154
        1173     15.9813     15.9694 0.000242162
        1174     15.9893     15.9694 0.000242553
        1175     15.9901     15.9694 0.000242987
        1176     15.9783     15.9694 0.000242898
        1177     15.9598     15.9694 0.000242827
        1178     15.9489     15.9694 0.000243242
        1179      15.951     15.9694 0.000243534
        1180     15.9591     15.9693 0.000243481
        1181     15.9661     15.9693 0.000243291
        1182     15.9698     15.9693 0.000243085
        1183     15.9708     15.9693 0.000242883
        1184     15.9704     15.9693 0.000242679
        1185     15.9695     15.9693 0.000242474
        1186     15.9686     15.9693 0.000242271
        1187     15.9678     15.9693  0.00024207
        1188     15.9674     15.9693 0.000241872
        1189     15.9676     15.9693 0.000241673
        1190     15.9685     15.9693 0.000241471
        1191     15.9699     15.9693 0.000241269
        1192     15.9717     15.9693 0.000241075
        1193     15.9728     15.9693  0.00024089
        1194     15.9719     15.9693 0.000240698
        1195     15.9683     15.9693 0.000240498
        1196     15.9644     15.9693 0.000240332
        1197     15.9633     15.9693 0.000240185
        1198      15.966     15.9693 0.000240001
        1199      15.971     15.9693 0.000239804
        1200     15.9757     15.9693 0.000239663
        1201     15.9785     15.9693 0.000239585
        1202     15.9805     15.9694 0.000239566
        1203     15.9876     15.9694 0.000239845
        1204     15.9977     15.9694 0.000240797
        1205     15.9824     15.9694 0.000240837
        1206     15.9402     15.9694  0.00024185
        1207     15.9283     15.9693 0.000244027
        1208      15.944     15.9693 0.000244728
        1209     15.9592     15.9693 0.000244669
        1210     15.9688     15.9693 0.000244468
        1211     15.9743     15.9693   0.0002443
        1212     15.9758     15.9693 0.000244157
        1213     15.9735     15.9693  0.00024398
        1214     15.9685     15.9693  0.00024378
        1215     15.9649     15.9693 0.000243606
        1216     15.9647     15.9693 0.000243436
        1217     15.9675     15.9693 0.000243241
        1218     15.9723     15.9693 0.000243053
        1219     15.9784     15.9693 0.000242967
        1220      15.985     15.9693 0.000243107
        1221     15.9891     15.9694 0.000243446
        1222     15.9866     15.9694 0.000243654
        1223     15.9747     15.9694 0.000243494
        1224     15.9575     15.9694 0.000243487
        1225     15.9463     15.9693 0.000244016
        1226     15.9477     15.9693 0.000244458
        1227     15.9571     15.9693 0.000244463
        1228     15.9674     15.9693 0.000244269
        1229     15.9741     15.9693 0.000244102
        1230     15.9754     15.9693 0.000243954
        1231     15.9733     15.9693 0.000243777
        1232     15.9725     15.9693 0.000243593
        1233     15.9737     15.9693 0.000243422
        1234     15.9738     15.9693 0.000243251
        1235     15.9711     15.9693 0.000243058
        1236     15.9673     15.9693 0.000242868
        1237     15.9656     15.9693  0.00024269
        1238     15.9677     15.9693 0.000242497
        1239     15.9714     15.9693 0.000242307
        1240     15.9746     15.9693 0.000242148
        1241     15.9754     15.9693 0.000242003
        1242     15.9738     15.9694 0.000241834
        1243     15.9711     15.9694 0.000241644
        1244     15.9703     15.9694  0.00024145
        1245     15.9716     15.9694 0.000241264
        1246     15.9719     15.9694 0.000241079
        1247     15.9694     15.9694 0.000240885
        1248     15.9662     15.9694 0.000240706
        1249     15.9641     15.9694  0.00024055
        1250     15.9638     15.9693 0.000240399
        1251     15.9654     15.9693 0.000240227
        1252      15.968     15.9693 0.000240038
        1253     15.9697     15.9693 0.000239847
        1254     15.9702     15.9693 0.000239656
        1255     15.9698     15.9693 0.000239466
        1256     15.9695     15.9693 0.000239275
        1257     15.9699     15.9693 0.000239085
        1258     15.9709     15.9693 0.000238898
        1259     15.9727     15.9693 0.000238724
        1260     15.9749     15.9694 0.000238575
        1261     15.9774     15.9694 0.000238472
        1262     15.9795     15.9694 0.000238419
        1263       15.98     15.9694 0.000238379
        1264     15.9777     15.9694 0.000238281
        1265     15.9736     15.9694 0.000238117
        1266     15.9705     15.9694  0.00023793
        1267     15.9711     15.9694 0.000237746
        1268     15.9736     15.9694 0.000237582
        1269     15.9731     15.9694 0.000237413
        1270      15.967     15.9694 0.000237234
        1271     15.9608     15.9694 0.000237142
        1272     15.9602     15.9694 0.000237066
        1273     15.9637     15.9694 0.000236922
        1274     15.9677     15.9694  0.00023674
        1275     15.9704     15.9694 0.000236556
        1276     15.9718     15.9694 0.000236378
        1277     15.9722     15.9694 0.000236203
        1278     15.9721     15.9694 0.000236028
        1279     15.9715     15.9694 0.000235849
        1280     15.9704     15.9694 0.000235666
        1281     15.9691     15.9694 0.000235483
        1282     15.9681     15.9694 0.000235301
        1283     15.9676     15.9694 0.000235122
        1284     15.9674     15.9694 0.000234944
        1285     15.9675     15.9694 0.000234765
        1286     15.9678     15.9694 0.000234586
        1287     15.9681     15.9694 0.000234406
        1288     15.9684     15.9694 0.000234225
        1289     15.9686     15.9694 0.000234044
        1290     15.9688     15.9694 0.000233863
        1291     15.9689     15.9694 0.000233682
        1292      15.969     15.9694 0.000233501
        1293      15.969     15.9694 0.000233321
        1294     15.9691     15.9694  0.00023314
        1295     15.9695     15.9694  0.00023296
        1296     15.9704     15.9694 0.000232782
        1297     15.9717     15.9694 0.000232609
        1298     15.9731     15.9694 0.000232448
        1299     15.9739     15.9694 0.000232295
        1300     15.9732     15.9694 0.000232135
        1301     15.9706     15.9694 0.000231958
        1302     15.9671     15.9694 0.000231787
        1303     15.9636     15.9694 0.000231651
        1304     15.9615     15.9694 0.000231553
        1305     15.9617     15.9694 0.000231449
        1306     15.9647     15.9694   0.0002313
        1307     15.9696     15.9694 0.000231123
        1308     15.9763     15.9694 0.000231007
        1309     15.9832     15.9694 0.000231071
        1310     15.9859     15.9694 0.000231239
        1311     15.9782     15.9694 0.000231161
        1312     15.9637     15.9694 0.000231026
        1313      15.956     15.9694 0.000231075
        1314      15.959     15.9694 0.000231033
        1315     15.9666     15.9694 0.000230867
        1316     15.9739     15.9694 0.000230717
        1317     15.9784     15.9694 0.000230643
        1318     15.9777     15.9694 0.000230554
        1319     15.9722     15.9694 0.000230389
        1320     15.9669     15.9694 0.000230223
        1321     15.9656     15.9694 0.000230066
        1322     15.9676     15.9694 0.000229896
        1323     15.9694     15.9694 0.000229723
        1324      15.969     15.9694 0.000229549
        1325      15.966     15.9694  0.00022939
        1326     15.9627     15.9694 0.000229272
        1327     15.9619     15.9694 0.000229169
        1328      15.965     15.9694 0.000229019
        1329     15.9727     15.9694 0.000228861
        1330     15.9847     15.9694 0.000228978
        1331     15.9935     15.9694  0.00022952
        1332     15.9819     15.9694 0.000229541
        1333     15.9576     15.9694  0.00022954
        1334     15.9537     15.9694  0.00022967
        1335     15.9687     15.9694 0.000229498
        1336     15.9848     15.9694 0.000229616
        1337     15.9929     15.9694 0.000230114
        1338     15.9882     15.9694 0.000230369
        1339     15.9727     15.9694  0.00023021
        1340     15.9569     15.9694 0.000230227
        1341     15.9499     15.9694 0.000230518
        1342     15.9517     15.9694 0.000230724
        1343     15.9579     15.9694 0.000230711
        1344     15.9646     15.9694 0.000230567
        1345     15.9703     15.9694 0.000230396
        1346     15.9743     15.9694 0.000230254
        1347     15.9765     15.9694 0.000230144
        1348     15.9767     15.9694 0.000230038
        1349     15.9753     15.9694 0.000229909
        1350     15.9735     15.9694 0.000229759
        1351      15.972     15.9694 0.000229596
        1352       15.97     15.9694 0.000229427
        1353     15.9669     15.9694 0.000229265
        1354     15.9643     15.9694 0.000229126
        1355     15.9637     15.9694 0.000228995
        1356     15.9654     15.9694 0.000228846
        1357     15.9681     15.9694 0.000228679
        1358     15.9712     15.9694 0.000228515
        1359     15.9745     15.9694 0.000228378
        1360     15.9778     15.9694 0.000228294
        1361     15.9807     15.9694 0.000228277
        1362     15.9825     15.9694 0.000228312
        1363     15.9829     15.9694 0.000228359
        1364     15.9819     15.9694 0.000228375
        1365     15.9798     15.9695 0.000228333
        1366     15.9771     15.9695 0.000228234
        1367     15.9735     15.9695 0.000228086
        1368     15.9689     15.9695  0.00022792
        1369     15.9646     15.9695 0.000227781
        1370     15.9619     15.9695 0.000227681
        1371     15.9614     15.9694 0.000227591
        1372     15.9626     15.9694  0.00022748
        1373     15.9645     15.9694 0.000227342
        1374     15.9664     15.9694 0.000227188
        1375     15.9677     15.9694 0.000227026
        1376     15.9685     15.9694 0.000226862
        1377     15.9691     15.9694 0.000226697
        1378     15.9702     15.9694 0.000226534
        1379     15.9718     15.9694 0.000226376
        1380     15.9737     15.9694 0.000226233
        1381     15.9753     15.9694 0.000226109
        1382     15.9758     15.9694 0.000225992
        1383     15.9746     15.9695 0.000225859
        1384     15.9719     15.9695 0.000225703
        1385     15.9687     15.9695  0.00022554
        1386     15.9665     15.9694 0.000225388
        1387      15.966     15.9694 0.000225239
        1388      15.967     15.9694 0.000225084
        1389     15.9688     15.9694 0.000224923
        1390     15.9711     15.9694 0.000224764
        1391     15.9734     15.9694 0.000224621
        1392     15.9752     15.9695 0.000224498
        1393     15.9762     15.9695 0.000224388
        1394     15.9763     15.9695 0.000224281
        1395     15.9758     15.9695 0.000224166
        1396     15.9746     15.9695 0.000224036
        1397     15.9715     15.9695 0.000223881
        1398     15.9669     15.9695 0.000223728
        1399     15.9637     15.9695 0.000223606
        1400     15.9645     15.9695 0.000223474
        1401      15.969     15.9695 0.000223315
        1402     15.9746     15.9695 0.000223186
        1403     15.9787     15.9695 0.000223125
        1404     15.9785     15.9695 0.000223058
        1405     15.9736     15.9695 0.000222919
        1406     15.9673     15.9695 0.000222766
        1407     15.9633     15.9695 0.000222651
        1408     15.9626     15.9695 0.000222546
        1409     15.9634     15.9695  0.00022243
        1410     15.9646     15.9695 0.000222299
        1411     15.9662     15.9695 0.000222153
        1412     15.9683     15.9695 0.000221997
        1413     15.9697     15.9695  0.00022184
        1414     15.9694     15.9695 0.000221683
        1415     15.9678     15.9695  0.00022153
        1416     15.9665     15.9695 0.000221383
        1417      15.967     15.9695 0.000221233
        1418     15.9689     15.9695 0.000221078
        1419     15.9712     15.9695 0.000220925
        1420     15.9736     15.9695 0.000220789
        1421     15.9762     15.9695 0.000220684
        1422     15.9792     15.9695 0.000220636
        1423      15.983     15.9695 0.000220687
        1424     15.9873     15.9695 0.000220887
        1425     15.9903     15.9695 0.000221216
        1426     15.9895     15.9695 0.000221506
        1427     15.9829     15.9695 0.000221548
        1428       15.97     15.9695 0.000221393
        1429     15.9546     15.9695 0.000221484
        1430      15.945     15.9695  0.00022199
        1431     15.9461     15.9695 0.000222435
        1432     15.9539     15.9695 0.000222547
        1433     15.9622     15.9695  0.00022245
        1434     15.9681     15.9695 0.000222297
        1435     15.9712     15.9695 0.000222145
        1436     15.9719     15.9695 0.000221997
        1437     15.9709     15.9695 0.000221845
        1438     15.9692     15.9695 0.000221691
        1439     15.9678     15.9695  0.00022154
        1440     15.9674     15.9695 0.000221391
        1441     15.9681     15.9695 0.000221239
        1442     15.9697     15.9695 0.000221086
        1443     15.9719     15.9695 0.000220939
        1444     15.9745     15.9695 0.000220814
        1445     15.9769     15.9695 0.000220721
        1446      15.979     15.9695 0.000220667
        1447     15.9808     15.9695 0.000220653
        1448     15.9814     15.9695 0.000220655
        1449     15.9786     15.9695 0.000220591
        1450     15.9717     15.9695 0.000220444
        1451      15.964     15.9695 0.000220325
        1452       15.96     15.9695  0.00022027
        1453     15.9608     15.9695 0.000220199
        1454     15.9639     15.9695 0.000220081
        1455     15.9671     15.9695 0.000219936
        1456     15.9687     15.9695 0.000219786
        1457     15.9683     15.9695 0.000219636
        1458     15.9665     15.9695 0.000219496
        1459     15.9653     15.9695 0.000219364
        1460     15.9661     15.9695 0.000219226
        1461     15.9695     15.9695 0.000219076
        1462     15.9747     15.9695 0.000218955
        1463     15.9809     15.9695 0.000218945
        1464     15.9868     15.9695 0.000219113
        1465     15.9888     15.9695 0.000219361
        1466      15.983     15.9695 0.000219404
        1467      15.971     15.9695 0.000219257
        1468      15.963     15.9695 0.000219153
        1469     15.9626     15.9695 0.000219055
        1470     15.9645     15.9695 0.000218933
        1471     15.9645     15.9695 0.000218811
        1472     15.9634     15.9695 0.000218702
        1473     15.9631     15.9695 0.000218597
        1474      15.964     15.9695  0.00021848
        1475     15.9653     15.9695 0.000218351
        1476     15.9663     15.9695 0.000218214
        1477     15.9672     15.9695 0.000218072
        1478     15.9684     15.9695 0.000217926
        1479     15.9708     15.9695  0.00021778
        1480     15.9759     15.9695 0.000217676
        1481     15.9854     15.9695 0.000217792
        1482     15.9972     15.9695 0.000218447
        1483     15.9958     15.9695 0.000219016
        1484     15.9694     15.9695 0.000218869
        1485     15.9496     15.9695 0.000219134
        1486     15.9544     15.9695 0.000219222
        1487     15.9654     15.9695 0.000219092
        1488     15.9717     15.9695 0.000218949
        1489     15.9732     15.9695 0.000218816
        1490     15.9717     15.9695 0.000218674
        1491     15.9692     15.9695 0.000218528
        1492     15.9672     15.9695 0.000218387
        1493     15.9673     15.9695 0.000218246
        1494     15.9699     15.9695   0.0002181
        1495     15.9741     15.9695 0.000217976
        1496     15.9781     15.9695 0.000217905
        1497     15.9782     15.9695 0.000217837
        1498     15.9728     15.9695 0.000217702
        1499     15.9657     15.9695 0.000217572
        1500     15.9619     15.9695 0.000217486
        1501     15.9617     15.9695 0.000217404
        1502     15.9629     15.9695 0.000217305
        1503     15.9645     15.9695 0.000217186
        1504     15.9665     15.9695 0.000217051
        1505     15.9696     15.9695 0.000216907
        1506     15.9745     15.9695 0.000216788
        1507     15.9805     15.9695 0.000216767
        1508     15.9838     15.9695  0.00021683
        1509     15.9783     15.9695 0.000216765
        1510     15.9668     15.9695 0.000216629
        1511     15.9615     15.9695 0.000216552
        1512     15.9656     15.9695 0.000216424
        1513     15.9722     15.9695 0.000216288
        1514      15.975     15.9695 0.000216176
        1515     15.9722     15.9695 0.000216041
        1516     15.9668     15.9695 0.000215906
        1517     15.9633     15.9695 0.000215803
        1518     15.9628     15.9695 0.000215706
        1519     15.9642     15.9695 0.000215593
        1520     15.9657     15.9695 0.000215465
        1521     15.9668     15.9695 0.000215331
        1522     15.9678     15.9695 0.000215193
        1523     15.9692     15.9695 0.000215052
        1524     15.9713     15.9695 0.000214914
        1525     15.9738     15.9695 0.000214791
        1526     15.9756     15.9695 0.000214687
        1527     15.9752     15.9695 0.000214579
        1528     15.9721     15.9695 0.000214445
        1529     15.9681     15.9695 0.000214307
        1530     15.9658     15.9695 0.000214181
        1531     15.9661     15.9695 0.000214053
        1532     15.9675     15.9695 0.000213917
        1533     15.9686     15.9695 0.000213779
        1534     15.9689     15.9695  0.00021364
        1535     15.9684     15.9695 0.000213502
        1536     15.9677     15.9695 0.000213366
        1537     15.9672     15.9695 0.000213232
        1538     15.9668     15.9695 0.000213101
        1539     15.9666     15.9695 0.000212971
        1540     15.9663     15.9695 0.000212843
        1541     15.9664     15.9695 0.000212714
        1542     15.9667     15.9695 0.000212584
        1543     15.9676     15.9695  0.00021245
        1544     15.9689     15.9695 0.000212313
        1545     15.9701     15.9695 0.000212176
        1546     15.9709     15.9695  0.00021204
        1547     15.9707     15.9695 0.000211905
        1548     15.9699     15.9695 0.000211768
        1549     15.9692     15.9695 0.000211631
        1550     15.9697     15.9695 0.000211495
        1551     15.9713     15.9695 0.000211362
        1552     15.9723     15.9695 0.000211233
        1553     15.9711     15.9695   0.0002111
        1554     15.9673     15.9695 0.000210968
        1555     15.9634     15.9695  0.00021087
        1556      15.962     15.9695  0.00021079
        1557     15.9633     15.9695 0.000210692
        1558     15.9659     15.9695 0.000210569
        1559     15.9683     15.9695 0.000210435
        1560     15.9701     15.9695 0.000210301
        1561      15.971     15.9695 0.000210168
        1562     15.9713     15.9695 0.000210037
        1563     15.9719     15.9695 0.000209908
        1564     15.9729     15.9695 0.000209785
        1565     15.9739     15.9695  0.00020967
        1566     15.9736     15.9695 0.000209553
        1567     15.9708     15.9695 0.000209421
        1568     15.9672     15.9695 0.000209292
        1569     15.9664     15.9695 0.000209168
        1570     15.9693     15.9695 0.000209035
        1571     15.9739     15.9695 0.000208921
        1572     15.9769     15.9695 0.000208841
        1573     15.9765     15.9695 0.000208755
        1574     15.9734     15.9695 0.000208638
        1575     15.9694     15.9695 0.000208505
        1576     15.9669     15.9695 0.000208379
        1577     15.9663     15.9695 0.000208257
        1578     15.9665     15.9695 0.000208134
        1579     15.9663     15.9695 0.000208012
        1580     15.9658     15.9695 0.000207894
        1581     15.9659     15.9695 0.000207775
        1582     15.9669     15.9695  0.00020765
        1583     15.9681     15.9695 0.000207521
        1584      15.969     15.9695  0.00020739
        1585     15.9694     15.9695 0.000207259
        1586     15.9695     15.9695 0.000207128
        1587       15.97     15.9695 0.000206998
        1588     15.9713     15.9695 0.000206871
        1589     15.9731     15.9695 0.000206753
        1590     15.9749     15.9695 0.000206651
        1591     15.9753     15.9695 0.000206553
        1592     15.9736     15.9695 0.000206439
        1593      15.971     15.9695 0.000206311
        1594     15.9702     15.9695 0.000206182
        1595     15.9737     15.9695  0.00020607
        1596      15.982     15.9695 0.000206089
        1597     15.9911     15.9695 0.000206401
        1598     15.9911     15.9696 0.000206713
        1599     15.9727     15.9696 0.000206593
        1600     15.9475     15.9695 0.000206922
        1601     15.9398     15.9695 0.000207624
        1602     15.9483     15.9695 0.000207919
        1603     15.9588     15.9695 0.000207896
        1604     15.9662     15.9695 0.000207777
        1605     15.9705     15.9695 0.000207648
        1606      15.973     15.9695  0.00020753
        1607     15.9741     15.9695 0.000207421
        1608     15.9741     15.9695 0.000207311
        1609     15.9729     15.9695 0.000207193
        1610     15.9708     15.9695 0.000207066
        1611     15.9686     15.9695 0.000206938
        1612     15.9666     15.9695 0.000206818
        1613      15.965     15.9695 0.000206708
        1614     15.9644     15.9695 0.000206605
        1615     15.9648     15.9695 0.000206497
        1616     15.9661     15.9695  0.00020638
        1617     15.9678     15.9695 0.000206255
        1618     15.9696     15.9695 0.000206127
        1619     15.9712     15.9695 0.000206002
        1620     15.9722     15.9695 0.000205882
        1621     15.9723     15.9695 0.000205762
        1622     15.9714     15.9695 0.000205639
        1623     15.9698     15.9695 0.000205512
        1624     15.9678     15.9695 0.000205388
        1625     15.9661     15.9695 0.000205272
        1626     15.9648     15.9695 0.000205166
        1627     15.9635     15.9695 0.000205073
        1628     15.9621     15.9695 0.000204997
        1629     15.9611     15.9695 0.000204937
        1630     15.9606     15.9695 0.000204884
        1631     15.9611     15.9695 0.000204823
        1632     15.9623     15.9695 0.000204745
        1633     15.9641     15.9695 0.000204646
        1634     15.9665     15.9695 0.000204529
        1635     15.9697     15.9695 0.000204404
        1636      15.974     15.9695 0.000204297
        1637       15.98     15.9695 0.000204273
        1638     15.9877     15.9695 0.000204452
        1639      15.994     15.9695 0.000204873
        1640     15.9921     15.9695 0.000205211
        1641     15.9778     15.9695 0.000205147
        1642     15.9577     15.9695 0.000205149
        1643     15.9435     15.9695 0.000205634
        1644     15.9411     15.9695 0.000206236
        1645     15.9468     15.9695 0.000206572
        1646     15.9543     15.9695 0.000206651
        1647     15.9603     15.9695 0.000206601
        1648     15.9639     15.9695 0.000206503
        1649     15.9657     15.9694  0.00020639
        1650     15.9665     15.9694 0.000206273
        1651     15.9667     15.9694 0.000206154
        1652     15.9674     15.9694 0.000206033
        1653     15.9689     15.9694 0.000205909
        1654     15.9721     15.9694 0.000205791
        1655     15.9771     15.9695 0.000205719
        1656     15.9824     15.9695 0.000205744
        1657     15.9833     15.9695  0.00020579
        1658     15.9776     15.9695 0.000205724
        1659      15.971     15.9695 0.000205602
        1660     15.9693     15.9695 0.000205479
        1661     15.9679     15.9695 0.000205357
        1662     15.9617     15.9695 0.000205287
        1663     15.9566     15.9695  0.00020531
        1664     15.9575     15.9695 0.000205313
        1665     15.9612     15.9694  0.00020525
        1666     15.9645     15.9694 0.000205148
        1667     15.9659     15.9694 0.000205036
        1668     15.9652     15.9694 0.000204929
        1669     15.9639     15.9694 0.000204833
        1670     15.9639     15.9694 0.000204737
        1671     15.9658     15.9694 0.000204627
        1672     15.9676     15.9694 0.000204507
        1673     15.9676     15.9694 0.000204388
        1674     15.9658     15.9694 0.000204277
        1675     15.9647     15.9694 0.000204174
        1676     15.9657     15.9694 0.000204065
        1677     15.9679     15.9694 0.000203945
        1678     15.9693     15.9694 0.000203823
        1679     15.9691     15.9694 0.000203702
        1680     15.9682     15.9694 0.000203582
        1681     15.9675     15.9694 0.000203464
        1682     15.9678     15.9694 0.000203346
        1683     15.9694     15.9694 0.000203225
