#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         744     12.9546     13.3159  0.00886391
         745     12.9898     13.3154  0.00886282
         746     13.0075      13.315  0.00886054
         747     13.0207     13.3146  0.00885743
         748     13.0362     13.3142  0.00885341
         749     13.0531     13.3139  0.00884845
         750     13.0656     13.3136  0.00884285
         751     13.0676     13.3132  0.00883713
         752     13.0589     13.3129  0.00883185
         753     13.0476     13.3125  0.00882714
         754     13.0433     13.3122  0.00882266
         755     13.0476     13.3118  0.00881793
         756     13.0565     13.3115  0.00881273
         757     13.0695     13.3112  0.00880689
         758      13.088     13.3109  0.00880019
         759     13.1049     13.3106  0.00879277
         760     13.1057     13.3103  0.00878534
         761     13.0795       13.31  0.00877903
         762      13.028     13.3097  0.00877531
         763     12.9661     13.3092  0.00877535
         764     12.9142     13.3087  0.00877909
         765     12.8836     13.3082  0.00878518
         766     12.8666     13.3076   0.0087926
         767     12.8456      13.307  0.00880174
         768     12.8141     13.3063  0.00881365
         769      12.788     13.3057  0.00882792
         770      12.794      13.305  0.00884143
         771     12.8412     13.3044   0.0088504
         772     12.9101     13.3039  0.00885366
         773     12.9741     13.3035  0.00885248
         774     13.0202     13.3031   0.0088486
         775     13.0483     13.3028  0.00884329
         776     13.0631     13.3024  0.00883728
         777     13.0688     13.3021  0.00883102
         778     13.0681     13.3018  0.00882479
         779     13.0626     13.3015   0.0088188
         780     13.0536     13.3012  0.00881322
         781     13.0415     13.3009  0.00880821
         782     13.0266     13.3005  0.00880393
         783       13.01     13.3002   0.0088005
         784     12.9953     13.2998  0.00879787
         785     12.9878     13.2994  0.00879563
         786     12.9897      13.299  0.00879327
         787     12.9946     13.2986   0.0087906
         788     12.9887     13.2982  0.00878824
         789      12.956     13.2978  0.00878779
         790     12.8798     13.2972  0.00879258
         791     12.7412     13.2965  0.00880952
         792     12.5544     13.2956  0.00884808
         793     12.4449     13.2945  0.00890172
         794     12.5245     13.2936  0.00894319
         795     12.6823     13.2928  0.00896493
         796     12.7945     13.2922  0.00897549
         797     12.8628     13.2916  0.00898038
         798      12.919     13.2912  0.00898126
         799     12.9732     13.2908  0.00897883
         800     13.0189     13.2904  0.00897404
         801     13.0466     13.2901    0.008968
         802     13.0495     13.2898  0.00896184
         803     13.0268     13.2895  0.00895666
         804     12.9872     13.2891  0.00895341
         805     12.9498     13.2887  0.00895221
         806     12.9339     13.2883  0.00895191
         807     12.9427     13.2878  0.00895106
         808     12.9624     13.2874  0.00894904
         809     12.9797      13.287  0.00894605
         810     12.9913     13.2867  0.00894246
         811     12.9992     13.2863  0.00893845
         812     13.0035      13.286  0.00893423
         813      13.001     13.2856  0.00893011
         814     12.9888     13.2853  0.00892659
         815     12.9698     13.2849  0.00892402
         816     12.9539     13.2845  0.00892229
         817     12.9516     13.2841  0.00892067
         818     12.9659     13.2837  0.00891824
         819     12.9907     13.2833  0.00891452
         820     13.0176      13.283  0.00890953
         821     13.0423     13.2827  0.00890351
         822     13.0643     13.2824  0.00889664
         823     13.0847     13.2822  0.00888907
         824     13.1033      13.282  0.00888094
         825     13.1189     13.2818  0.00887237
         826     13.1301     13.2816  0.00886353
         827     13.1362     13.2814  0.00885456
         828     13.1388     13.2812  0.00884554
         829     13.1416     13.2811  0.00883647
         830     13.1511     13.2809  0.00882721
         831     13.1734     13.2808  0.00881754
         832     13.2113     13.2807  0.00880734
         833      13.262     13.2807  0.00879679
         834     13.3194     13.2807  0.00878637
         835     13.3779     13.2808  0.00877661
         836     13.4337      13.281  0.00876802
         837      13.482     13.2813  0.00876083
         838     13.5145     13.2815   0.0087548
         839     13.5209     13.2818  0.00874901
         840     13.4903     13.2821  0.00874211
         841     13.4161     13.2822  0.00873317
         842     13.3037     13.2823  0.00872283
         843     13.1798     13.2821  0.00871333
         844     13.0925     13.2819  0.00870591
         845     13.0849     13.2817  0.00869873
         846     13.1604     13.2815  0.00868962
         847     13.2831     13.2815  0.00867937
         848      13.409     13.2817  0.00867043
         849     13.5102      13.282   0.0086644
         850     13.5734     13.2823  0.00866098
         851     13.5892     13.2827  0.00865831
         852     13.5508      13.283  0.00865386
         853     13.4686     13.2832  0.00864645
         854     13.3883     13.2833   0.0086372
         855     13.3647     13.2834  0.00862763
         856      13.402     13.2836  0.00861866
         857     13.4582     13.2838  0.00861101
         858     13.4929      13.284  0.00860442
         859     13.4957     13.2842  0.00859794
         860     13.4927     13.2845  0.00859135
         861     13.5133     13.2848  0.00858549
         862     13.5547     13.2851  0.00858123
         863     13.5916     13.2854  0.00857864
         864      13.605     13.2858  0.00857668
         865     13.5936     13.2862  0.00857414
         866      13.572     13.2865   0.0085706
         867     13.5585     13.2868  0.00856645
         868      13.561     13.2871   0.0085624
         869     13.5712     13.2874  0.00855879
         870     13.5729     13.2878  0.00855524
         871     13.5536     13.2881  0.00855086
         872     13.5102     13.2883  0.00854485
         873     13.4498     13.2885  0.00853706
         874     13.3849     13.2886  0.00852801
         875     13.3269     13.2887  0.00851837
         876     13.2847     13.2887  0.00850865
         877     13.2741     13.2886  0.00849896
         878     13.3154     13.2887  0.00848934
         879     13.4014     13.2888  0.00848065
         880     13.4833      13.289  0.00847389
         881     13.5094     13.2893  0.00846796
         882     13.4654     13.2895  0.00846072
         883     13.3908     13.2896  0.00845191
         884      13.355     13.2897  0.00844268
         885     13.3824     13.2898  0.00843379
         886     13.4323     13.2899   0.0084258
         887     13.4658     13.2901  0.00841864
         888     13.4766     13.2903  0.00841177
         889      13.473     13.2905  0.00840482
         890     13.4618     13.2907  0.00839758
         891     13.4453     13.2909  0.00838994
         892     13.4245     13.2911  0.00838187
         893     13.4031     13.2912  0.00837343
         894     13.3885     13.2913  0.00836477
         895     13.3891     13.2914  0.00835614
         896     13.4082     13.2915  0.00834783
         897     13.4409     13.2917  0.00834018
         898     13.4774     13.2919  0.00833346
         899     13.5089     13.2921  0.00832768
         900     13.5298     13.2924  0.00832261
         901     13.5379     13.2927  0.00831783
         902     13.5329     13.2929  0.00831287
         903     13.5153     13.2932  0.00830731
         904     13.4858     13.2934  0.00830086
         905     13.4457     13.2936  0.00829339
         906     13.3982     13.2937  0.00828504
         907     13.3497     13.2938  0.00827614
         908     13.3076     13.2938  0.00826704
         909     13.2731     13.2937  0.00825797
         910     13.2399     13.2937  0.00824911
         911     13.2019     13.2936  0.00824067
         912      13.162     13.2934   0.0082329
         913     13.1314     13.2933  0.00822579
         914     13.1213     13.2931  0.00821894
         915      13.131     13.2929  0.00821187
         916     13.1502     13.2927  0.00820438
         917     13.1738     13.2926  0.00819646
         918     13.2067     13.2925  0.00818807
         919     13.2541     13.2925  0.00817926
