#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         747     19.5311     19.9719   0.0132862
         748     19.5543     19.9714   0.0132801
         749     19.5797     19.9708   0.0132727
         750     19.5984     19.9703   0.0132643
         751     19.6014     19.9699   0.0132557
         752     19.5884     19.9693   0.0132478
         753     19.5715     19.9688   0.0132407
         754      19.565     19.9683    0.013234
         755     19.5714     19.9678   0.0132269
         756     19.5847     19.9673   0.0132191
         757     19.6043     19.9668   0.0132103
         758      19.632     19.9663   0.0132003
         759     19.6574     19.9659   0.0131892
         760     19.6585     19.9655    0.013178
         761     19.6193     19.9651   0.0131685
         762      19.542     19.9645    0.013163
         763     19.4491     19.9638    0.013163
         764     19.3713     19.9631   0.0131686
         765     19.3255     19.9622   0.0131778
         766     19.2999     19.9614   0.0131889
         767     19.2683     19.9605   0.0132026
         768     19.2212     19.9595   0.0132205
         769      19.182     19.9585   0.0132419
         770      19.191     19.9575   0.0132621
         771     19.2618     19.9566   0.0132756
         772     19.3651     19.9558   0.0132805
         773     19.4612     19.9552   0.0132787
         774     19.5303     19.9546   0.0132729
         775     19.5725     19.9541   0.0132649
         776     19.5947     19.9537   0.0132559
         777     19.6032     19.9532   0.0132465
         778     19.6022     19.9528   0.0132372
         779      19.594     19.9523   0.0132282
         780     19.5804     19.9518   0.0132198
         781     19.5622     19.9513   0.0132123
         782     19.5398     19.9508   0.0132059
         783      19.515     19.9503   0.0132008
         784     19.4929     19.9497   0.0131968
         785     19.4817     19.9491   0.0131935
         786     19.4845     19.9485   0.0131899
         787     19.4919     19.9479   0.0131859
         788      19.483     19.9473   0.0131824
         789      19.434     19.9467   0.0131817
         790     19.3198     19.9459   0.0131889
         791     19.1118     19.9448   0.0132143
         792     18.8317     19.9434   0.0132721
         793     18.6674     19.9418   0.0133526
         794     18.7867     19.9403   0.0134148
         795     19.0234     19.9392   0.0134474
         796     19.1918     19.9383   0.0134632
         797     19.2942     19.9374   0.0134706
         798     19.3786     19.9367   0.0134719
         799     19.4597     19.9361   0.0134683
         800     19.5283     19.9356   0.0134611
         801     19.5698     19.9352    0.013452
         802     19.5742     19.9347   0.0134428
         803     19.5402     19.9342    0.013435
         804     19.4808     19.9337   0.0134301
         805     19.4246      19.933   0.0134283
         806     19.4009     19.9324   0.0134279
         807      19.414     19.9317   0.0134266
         808     19.4436     19.9311   0.0134236
         809     19.4696     19.9306   0.0134191
         810     19.4869       19.93   0.0134137
         811     19.4988     19.9295   0.0134077
         812     19.5053      19.929   0.0134013
         813     19.5015     19.9284   0.0133952
         814     19.4831     19.9279   0.0133899
         815     19.4547     19.9273    0.013386
         816     19.4309     19.9267   0.0133834
         817     19.4274     19.9261    0.013381
         818     19.4489     19.9255   0.0133774
         819      19.486      19.925   0.0133718
         820     19.5264     19.9245   0.0133643
         821     19.5634      19.924   0.0133553
         822     19.5965     19.9236    0.013345
         823      19.627     19.9233   0.0133336
         824     19.6549      19.923   0.0133214
         825     19.6784     19.9227   0.0133086
         826     19.6951     19.9224   0.0132953
         827     19.7044     19.9221   0.0132818
         828     19.7081     19.9219   0.0132683
         829     19.7124     19.9216   0.0132547
         830     19.7266     19.9214   0.0132408
         831       19.76     19.9212   0.0132263
         832      19.817     19.9211    0.013211
         833     19.8931      19.921   0.0131952
         834     19.9791     19.9211   0.0131795
         835     20.0669     19.9213   0.0131649
         836     20.1506     19.9215    0.013152
         837     20.2229     19.9219   0.0131412
         838     20.2718     19.9223   0.0131322
         839     20.2813     19.9227   0.0131235
         840     20.2354     19.9231   0.0131132
         841     20.1242     19.9234   0.0130998
         842     19.9555     19.9234   0.0130843
         843     19.7697     19.9232     0.01307
         844     19.6388     19.9229   0.0130589
         845     19.6273     19.9225   0.0130481
         846     19.7407     19.9223   0.0130344
         847     19.9246     19.9223    0.013019
         848     20.1134     19.9225   0.0130056
         849     20.2654     19.9229   0.0129966
         850     20.3601     19.9235   0.0129915
         851     20.3837      19.924   0.0129875
         852     20.3261     19.9245   0.0129808
         853     20.2029     19.9248   0.0129697
         854     20.0825      19.925   0.0129558
         855     20.0471     19.9251   0.0129414
         856      20.103     19.9253    0.012928
         857     20.1873     19.9256   0.0129165
         858     20.2393      19.926   0.0129066
         859     20.2435     19.9264   0.0128969
         860      20.239     19.9267    0.012887
         861       20.27     19.9271   0.0128782
         862     20.3321     19.9276   0.0128719
         863     20.3874     19.9281    0.012868
         864     20.4074     19.9287    0.012865
         865     20.3904     19.9292   0.0128612
         866      20.358     19.9297   0.0128559
         867     20.3378     19.9302   0.0128497
         868     20.3415     19.9307   0.0128436
         869     20.3567     19.9312   0.0128382
         870     20.3594     19.9317   0.0128329
         871     20.3304     19.9321   0.0128263
         872     20.2653     19.9325   0.0128173
         873     20.1747     19.9328   0.0128056
         874     20.0773     19.9329    0.012792
         875     19.9903      19.933   0.0127776
         876     19.9271      19.933    0.012763
         877     19.9112      19.933   0.0127484
         878      19.973      19.933    0.012734
         879     20.1021     19.9332    0.012721
         880      20.225     19.9335   0.0127108
         881     20.2641     19.9339   0.0127019
         882     20.1981     19.9342   0.0126911
         883     20.0862     19.9344   0.0126779
         884     20.0325     19.9345    0.012664
         885     20.0736     19.9347   0.0126507
         886     20.1485     19.9349   0.0126387
         887     20.1986     19.9352    0.012628
         888     20.2148     19.9355   0.0126177
         889     20.2095     19.9358   0.0126072
         890     20.1926     19.9361   0.0125964
         891     20.1679     19.9364   0.0125849
         892     20.1368     19.9366   0.0125728
         893     20.1046     19.9368   0.0125601
         894     20.0827     19.9369   0.0125472
         895     20.0836     19.9371   0.0125342
         896     20.1123     19.9373   0.0125217
         897     20.1613     19.9375   0.0125103
         898     20.2162     19.9379   0.0125002
         899     20.2633     19.9382   0.0124915
         900     20.2946     19.9386   0.0124839
         901     20.3068      19.939   0.0124767
         902     20.2993     19.9394   0.0124693
         903      20.273     19.9398    0.012461
         904     20.2287     19.9401   0.0124513
         905     20.1686     19.9404   0.0124401
         906     20.0973     19.9405   0.0124276
         907     20.0246     19.9406   0.0124142
         908     19.9614     19.9407   0.0124006
         909     19.9097     19.9406    0.012387
         910     19.8598     19.9405   0.0123737
         911     19.8029     19.9404    0.012361
         912      19.743     19.9402   0.0123493
         913     19.6971     19.9399   0.0123387
         914     19.6819     19.9396   0.0123284
         915     19.6965     19.9393   0.0123178
         916     19.7253     19.9391   0.0123066
         917     19.7606     19.9389   0.0122947
         918       19.81     19.9388   0.0122821
         919     19.8811     19.9387   0.0122689
