#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1916     2.19651     2.19351 0.000618784
        1917     2.20065     2.19351 0.000618472
        1918      2.2031     2.19352  0.00061817
        1919     2.20207     2.19352 0.000617864
        1920     2.19502     2.19352 0.000617542
        1921     2.17951     2.19351 0.000617264
        1922     2.16087      2.1935 0.000617176
        1923     2.15702     2.19348 0.000617147
        1924     2.17264     2.19347 0.000616921
        1925     2.19054     2.19347 0.000616602
        1926     2.20145     2.19347 0.000616296
        1927     2.20691     2.19348 0.000616016
        1928     2.20939     2.19348 0.000615752
        1929      2.2093     2.19349 0.000615487
        1930     2.20553      2.1935   0.0006152
        1931     2.19678      2.1935 0.000614883
        1932     2.18374      2.1935 0.000614586
        1933     2.17131     2.19348 0.000614375
        1934       2.167     2.19347  0.00061421
        1935     2.17404     2.19346 0.000613975
        1936     2.18766     2.19346 0.000613665
        1937      2.2007     2.19346  0.00061336
        1938     2.20908     2.19347 0.000613096
        1939     2.21105     2.19348 0.000612847
        1940     2.20484     2.19348 0.000612559
        1941     2.18783     2.19348  0.00061225
        1942     2.15698     2.19346 0.000612223
        1943     2.11381     2.19342 0.000613279
        1944     2.07893     2.19336 0.000615785
        1945     2.08532     2.19331 0.000617969
        1946     2.12554     2.19327 0.000618632
        1947     2.16257     2.19326 0.000618515
        1948      2.1819     2.19325 0.000618225
        1949     2.18871     2.19325 0.000617912
        1950     2.18889     2.19325 0.000617599
        1951     2.18535     2.19324 0.000617296
        1952     2.18142     2.19324  0.00061701
        1953     2.17989     2.19323 0.000616731
        1954     2.18135     2.19322 0.000616446
        1955     2.18554     2.19322 0.000616143
        1956     2.19128     2.19322 0.000615829
        1957      2.1956     2.19322 0.000615515
        1958      2.1952     2.19322 0.000615202
        1959     2.18788     2.19322 0.000614894
        1960     2.17427     2.19321 0.000614656
        1961     2.16148     2.19319 0.000614556
        1962     2.15947     2.19317 0.000614483
        1963     2.16673     2.19316 0.000614317
        1964     2.17321     2.19315 0.000614088
        1965     2.17434     2.19314 0.000613851
        1966     2.17121     2.19313  0.00061364
        1967     2.16577     2.19312 0.000613485
        1968     2.15921      2.1931 0.000613416
        1969     2.15308     2.19308 0.000613441
        1970     2.15005     2.19306 0.000613518
        1971      2.1507     2.19304 0.000613583
        1972     2.15123     2.19301 0.000613638
        1973     2.14805     2.19299  0.00061375
        1974     2.14289     2.19297 0.000613964
        1975     2.14146     2.19294 0.000614206
        1976     2.14475     2.19292  0.00061438
        1977     2.14604     2.19289 0.000614526
        1978     2.14369     2.19287 0.000614719
        1979     2.14778     2.19284  0.00061483
        1980     2.16177     2.19283  0.00061472
        1981     2.17463     2.19282 0.000614478
        1982     2.17857     2.19281  0.00061421
        1983      2.1742      2.1928 0.000613972
        1984     2.16595     2.19279 0.000613812
        1985     2.15958     2.19277  0.00061373
        1986      2.1596     2.19276 0.000613649
        1987      2.1661     2.19274 0.000613487
        1988     2.17505     2.19273 0.000613243
        1989     2.18195     2.19273 0.000612958
        1990     2.18428     2.19272 0.000612665
        1991     2.18094     2.19272 0.000612386
        1992     2.17105     2.19271 0.000612175
        1993     2.15411     2.19269 0.000612174
        1994      2.1326     2.19266 0.000612608
        1995     2.11448     2.19262 0.000613553
        1996     2.10748     2.19258 0.000614726
        1997     2.11345     2.19254 0.000615694
        1998     2.13053      2.1925 0.000616168
        1999     2.15141     2.19248 0.000616202
        2000     2.16802     2.19247 0.000616016
        2001     2.17632     2.19246 0.000615761
        2002     2.17628     2.19246 0.000615506
        2003     2.17102     2.19245 0.000615292
        2004     2.16482     2.19243 0.000615139
        2005     2.16077     2.19242 0.000615035
        2006        2.16      2.1924 0.000614941
        2007      2.1623     2.19238 0.000614817
        2008     2.16639     2.19237 0.000614647
        2009     2.17036     2.19236 0.000614439
        2010     2.17279     2.19235  0.00061421
        2011     2.17336     2.19234 0.000613977
        2012     2.17262     2.19233  0.00061375
        2013     2.17139     2.19232 0.000613534
        2014     2.17026     2.19231 0.000613327
        2015     2.16935      2.1923 0.000613128
        2016     2.16836     2.19229 0.000612939
        2017      2.1669     2.19227 0.000612765
        2018     2.16485     2.19226 0.000612612
        2019     2.16262     2.19225 0.000612484
        2020     2.16083     2.19223 0.000612378
        2021     2.15971     2.19221 0.000612287
        2022      2.1587      2.1922 0.000612208
        2023     2.15685     2.19218 0.000612155
        2024     2.15362     2.19216 0.000612149
        2025      2.1494     2.19214 0.000612211
        2026     2.14564     2.19212 0.000612339
        2027     2.14432     2.19209  0.00061249
        2028     2.14667     2.19207 0.000612598
        2029     2.15179     2.19205 0.000612617
        2030     2.15731     2.19203 0.000612555
        2031     2.16138     2.19202 0.000612439
        2032     2.16368     2.19201 0.000612296
        2033      2.1647     2.19199 0.000612143
        2034     2.16485     2.19198 0.000611987
        2035      2.1638     2.19196 0.000611843
        2036     2.16087     2.19195 0.000611733
        2037     2.15652     2.19193  0.00061168
        2038       2.154     2.19191 0.000611663
        2039     2.15724      2.1919 0.000611599
        2040     2.16549     2.19188 0.000611436
        2041     2.17399     2.19187   0.0006112
        2042     2.17938     2.19187 0.000610931
        2043     2.18111     2.19186 0.000610655
        2044     2.17962     2.19186 0.000610385
        2045     2.17463     2.19185 0.000610145
        2046     2.16512     2.19184 0.000609987
        2047     2.15143     2.19182 0.000610008
        2048     2.13807     2.19179 0.000610274
        2049     2.13132     2.19176  0.00061069
        2050     2.12951     2.19173 0.000611146
        2051     2.12306      2.1917 0.000611765
        2052     2.11297     2.19166 0.000612668
        2053     2.11644     2.19162 0.000613464
        2054     2.13797      2.1916 0.000613722
        2055     2.16393     2.19158 0.000613571
        2056     2.18428     2.19158 0.000613282
        2057     2.19614     2.19158 0.000612988
        2058     2.20056     2.19159 0.000612706
        2059     2.19982     2.19159 0.000612422
        2060     2.19552     2.19159 0.000612127
        2061     2.18771     2.19159 0.000611833
        2062     2.17528     2.19158 0.000611587
        2063     2.15857     2.19157   0.0006115
        2064     2.14457     2.19154 0.000611628
        2065     2.14354     2.19152 0.000611773
        2066     2.15388      2.1915 0.000611748
        2067     2.16542     2.19149 0.000611582
        2068     2.17325     2.19148  0.00061135
        2069     2.17733     2.19147 0.000611093
        2070     2.17839     2.19147  0.00061083
        2071      2.1765     2.19146 0.000610578
        2072     2.17126     2.19145 0.000610361
        2073     2.16317     2.19144 0.000610219
        2074     2.15545     2.19142 0.000610172
        2075     2.15107      2.1914 0.000610187
        2076     2.14757     2.19138 0.000610258
        2077     2.14091     2.19135 0.000610448
        2078     2.13362     2.19133 0.000610786
        2079     2.13365      2.1913 0.000611122
        2080      2.1432     2.19127 0.000611266
        2081     2.15509     2.19126 0.000611219
        2082       2.163     2.19124 0.000611076
        2083     2.16607     2.19123 0.000610903
        2084     2.16572     2.19122 0.000610732
        2085     2.16308     2.19121 0.000610588
        2086     2.15842     2.19119 0.000610498
        2087     2.15156     2.19117 0.000610501
        2088      2.1428     2.19115 0.000610647
        2089     2.13407     2.19112 0.000610966
        2090     2.12864     2.19109 0.000611405
        2091     2.12805     2.19106 0.000611855
        2092     2.13007     2.19103 0.000612257
        2093      2.1321       2.191 0.000612612
        2094     2.13432     2.19098 0.000612917
        2095     2.13812     2.19095 0.000613143
        2096     2.14339     2.19093 0.000613271
        2097     2.14864     2.19091  0.00061331
        2098     2.15273     2.19089 0.000613287
        2099     2.15545     2.19087 0.000613227
        2100     2.15709     2.19086 0.000613146
        2101     2.15796     2.19084 0.000613054
        2102     2.15813     2.19083  0.00061296
        2103     2.15742     2.19081 0.000612875
        2104     2.15543     2.19079 0.000612814
        2105     2.15175     2.19077 0.000612803
        2106     2.14626     2.19075 0.000612877
        2107     2.13942     2.19073  0.00061307
        2108     2.13219      2.1907 0.000613408
        2109      2.1253     2.19067   0.0006139
        2110     2.11896     2.19064 0.000614549
        2111     2.11412      2.1906 0.000615326
        2112     2.11406     2.19056 0.000616101
        2113     2.12253     2.19053  0.00061665
        2114     2.13801     2.19051 0.000616859
        2115     2.15384     2.19049 0.000616811
        2116     2.16521     2.19048 0.000616635
        2117     2.17162     2.19047 0.000616408
        2118     2.17469     2.19046 0.000616162
        2119     2.17607     2.19045 0.000615909
        2120     2.17686     2.19045 0.000615651
        2121     2.17747     2.19044 0.000615392
        2122      2.1778     2.19044  0.00061513
        2123     2.17756     2.19043 0.000614871
        2124     2.17667     2.19042 0.000614615
        2125     2.17551     2.19042 0.000614366
        2126     2.17488     2.19041 0.000614121
        2127     2.17523      2.1904 0.000613873
        2128     2.17588      2.1904 0.000613623
        2129     2.17505     2.19039 0.000613377
        2130     2.17166     2.19038 0.000613152
        2131     2.16835     2.19037 0.000612951
        2132     2.17135     2.19036 0.000612729
        2133     2.18261     2.19036 0.000612452
        2134     2.19673     2.19036 0.000612172
        2135     2.20874     2.19037 0.000611946
