#   BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         659   -0.428576   -0.441306 0.000298288
         660   -0.428956   -0.441287 0.000298422
         661   -0.428891   -0.441268  0.00029856
         662   -0.425306   -0.441244 0.000299081
         663   -0.426591   -0.441222 0.000299445
         664   -0.439361   -0.441219 0.000299007
         665   -0.433138   -0.441207 0.000298804
         666   -0.439566   -0.441205 0.000298366
         667   -0.441565   -0.441205 0.000297919
         668   -0.431665   -0.441191 0.000297815
         669   -0.443433   -0.441194 0.000297389
         670   -0.436349   -0.441187 0.000297033
         671   -0.441403   -0.441187 0.000296591
         672   -0.440912   -0.441187 0.000296149
         673   -0.438562   -0.441183 0.000295735
         674   -0.433225   -0.441171 0.000295532
         675   -0.442822   -0.441174 0.000295104
         676   -0.429098   -0.441156 0.000295208
         677   -0.451337   -0.441171 0.000295155
         678   -0.436685   -0.441164 0.000294793
         679   -0.422064   -0.441136 0.000295698
         680   -0.444084   -0.441141 0.000295295
         681   -0.450463   -0.441154 0.000295179
         682   -0.442624   -0.441156 0.000294754
         683   -0.443201   -0.441159 0.000294337
         684   -0.439808   -0.441157 0.000293914
         685   -0.444747   -0.441163 0.000293531
         686   -0.444095   -0.441167 0.000293135
         687    -0.44445   -0.441172 0.000292747
         688   -0.428622   -0.441153 0.000292889
         689   -0.449603   -0.441166 0.000292721
         690   -0.428435   -0.441147 0.000292877
         691   -0.438564   -0.441144 0.000292477
         692   -0.448537   -0.441154  0.00029225
         693   -0.435773   -0.441146 0.000291931
         694   -0.445158   -0.441152 0.000291568
         695   -0.447779   -0.441162 0.000291304
         696   -0.431654   -0.441148 0.000291206
         697   -0.451961   -0.441164 0.000291201
         698   -0.423163   -0.441138 0.000291923
         699    -0.44417   -0.441142 0.000291538
         700   -0.433028   -0.441131 0.000291352
         701   -0.431044   -0.441116 0.000291291
         702   -0.433957   -0.441106 0.000291055
         703   -0.438954   -0.441103 0.000290657
         704   -0.444047   -0.441107 0.000290274
         705    -0.44474   -0.441112 0.000289908
         706   -0.447289   -0.441121  0.00028963
         707    -0.44085   -0.441121  0.00028922
         708   -0.429714   -0.441105  0.00028926
         709   -0.455011   -0.441124 0.000289516
         710   -0.455992   -0.441145 0.000289865
         711   -0.453869   -0.441163 0.000290009
         712    -0.43252   -0.441151 0.000289856
         713   -0.440752    -0.44115  0.00028945
         714   -0.429298   -0.441134  0.00028952
         715   -0.438688    -0.44113 0.000289135
         716   -0.445834   -0.441137 0.000288806
         717   -0.460145   -0.441163 0.000289617
         718   -0.432731   -0.441152 0.000289452
         719   -0.451488   -0.441166 0.000289406
         720   -0.445853   -0.441172 0.000289078
         721   -0.441467   -0.441173 0.000288677
         722   -0.427914   -0.441155 0.000288861
         723   -0.454749   -0.441173 0.000289072
         724   -0.445726    -0.44118 0.000288741
         725   -0.437487   -0.441175 0.000288388
         726   -0.440359   -0.441173 0.000287993
         727   -0.437155   -0.441168  0.00028765
         728   -0.434077   -0.441158  0.00028742
         729    -0.43774   -0.441153 0.000287064
         730   -0.435776   -0.441146 0.000286765
         731   -0.434044   -0.441136 0.000286537
         732   -0.444048    -0.44114 0.000286173
         733    -0.44488   -0.441145 0.000285828
         734   -0.446438   -0.441153  0.00028553
         735   -0.441776   -0.441154 0.000285143
         736   -0.443878   -0.441157 0.000284779
         737   -0.437869   -0.441153 0.000284428
         738   -0.437662   -0.441148 0.000284082
         739   -0.457275    -0.44117 0.000284534
         740   -0.432509   -0.441158  0.00028439
         741   -0.428284   -0.441141 0.000284537
         742    -0.44134   -0.441141 0.000284153
         743    -0.45143   -0.441155 0.000284108
         744   -0.458961   -0.441179 0.000284733
         745   -0.444174   -0.441183 0.000284379
         746   -0.452307   -0.441198 0.000284388
         747   -0.429318   -0.441182 0.000284452
         748   -0.434709   -0.441173 0.000284203
         749   -0.425049   -0.441152 0.000284638
         750   -0.439618    -0.44115 0.000284266
         751   -0.436326   -0.441143  0.00028396
         752   -0.435797   -0.441136 0.000283671
         753   -0.433562   -0.441126 0.000283473
         754   -0.432215   -0.441114 0.000283343
         755   -0.442466   -0.441116 0.000282973
         756   -0.442431   -0.441118 0.000282604
         757   -0.432273   -0.441106 0.000282473
         758   -0.420359   -0.441079 0.000283423
         759   -0.429585   -0.441064 0.000283454
         760   -0.430104   -0.441049 0.000283447
         761   -0.458437   -0.441072 0.000283994
         762   -0.461427   -0.441099 0.000284875
         763   -0.436069   -0.441092 0.000284578
         764   -0.442696   -0.441094 0.000284213
         765   -0.439429   -0.441092  0.00028385
         766   -0.431698    -0.44108 0.000283744
         767   -0.439622   -0.441078 0.000283381
         768    -0.44767   -0.441086 0.000283142
         769   -0.447234   -0.441094 0.000282886
         770   -0.448913   -0.441105 0.000282701
         771   -0.439117   -0.441102 0.000282346
         772    -0.43817   -0.441098 0.000282006
         773   -0.437074   -0.441093 0.000281689
         774   -0.455915   -0.441112 0.000281975
         775   -0.446564   -0.441119 0.000281699
         776   -0.443802   -0.441123 0.000281357
         777   -0.447673   -0.441131 0.000281122
         778   -0.437475   -0.441126   0.0002808
         779   -0.431814   -0.441114 0.000280693
         780   -0.444431   -0.441119 0.000280366
         781   -0.444505   -0.441123  0.00028004
         782   -0.439029    -0.44112 0.000279695
         783   -0.438929   -0.441118 0.000279352
         784   -0.442824    -0.44112 0.000279004
         785   -0.456279   -0.441139 0.000279316
         786   -0.437473   -0.441134    0.000279
         787   -0.447145   -0.441142  0.00027875
         788   -0.454782   -0.441159 0.000278933
         789   -0.451229   -0.441172 0.000278871
         790   -0.432419   -0.441161 0.000278738
         791   -0.443602   -0.441164 0.000278403
         792   -0.442202   -0.441165 0.000278054
         793   -0.440883   -0.441165 0.000277704
         794    -0.44861   -0.441174 0.000277512
         795   -0.444958   -0.441179 0.000277204
         796   -0.435019   -0.441171 0.000276964
         797   -0.438764   -0.441168 0.000276633
         798   -0.446018   -0.441174 0.000276353
         799   -0.449306   -0.441185 0.000276194
         800   -0.420814   -0.441159  0.00027702
         801    -0.43121   -0.441147 0.000276953
         802   -0.446185   -0.441153 0.000276679
         803    -0.44884   -0.441163   0.0002765
         804   -0.437717   -0.441158 0.000276189
         805   -0.439576   -0.441156 0.000275853
         806   -0.435833    -0.44115  0.00027559
         807    -0.43869   -0.441147 0.000275265
         808   -0.436145   -0.441141 0.000274994
         809   -0.434675   -0.441133  0.00027477
         810   -0.436108   -0.441126 0.000274501
         811   -0.446054   -0.441132  0.00027423
         812    -0.45015   -0.441144 0.000274117
         813   -0.453694   -0.441159 0.000274214
         814   -0.438814   -0.441156 0.000273892
         815   -0.430855   -0.441143 0.000273848
         816    -0.43293   -0.441133 0.000273697
         817      -0.415   -0.441101 0.000275225
         818   -0.448513    -0.44111 0.000275038
         819   -0.429805   -0.441097 0.000275048
         820   -0.428035   -0.441081 0.000275173
         821   -0.440729    -0.44108 0.000274839
         822   -0.433343   -0.441071 0.000274665
         823   -0.435753   -0.441064 0.000274408
         824   -0.450872   -0.441076 0.000274333
         825   -0.446488   -0.441083 0.000274079
         826   -0.439617   -0.441081 0.000273753
         827   -0.440181    -0.44108 0.000273424
         828   -0.442216   -0.441081 0.000273097
         829   -0.432287   -0.441071 0.000272973
         830   -0.420909   -0.441046 0.000273723
         831   -0.440205   -0.441045 0.000273396
         832   -0.452783    -0.44106 0.000273431
         833   -0.445431   -0.441065 0.000273153
         834   -0.433552   -0.441056 0.000272974
         835   -0.434438   -0.441048 0.000272762
         836   -0.441643   -0.441049 0.000272437
         837   -0.443161   -0.441051 0.000272123
         838   -0.444475   -0.441055 0.000271829
         839   -0.445551   -0.441061 0.000271558
         840   -0.435356   -0.441054 0.000271319
         841   -0.446069    -0.44106 0.000271062
         842   -0.440821   -0.441059  0.00027074
         843   -0.451133   -0.441071 0.000270683
         844    -0.44905   -0.441081 0.000270527
         845   -0.434314   -0.441073 0.000270326
         846   -0.448886   -0.441082 0.000270164
         847   -0.425611   -0.441064 0.000270461
         848   -0.441392   -0.441064 0.000270143
         849   -0.434746   -0.441057 0.000269927
         850   -0.434279   -0.441049 0.000269727
         851   -0.449035   -0.441058 0.000269574
         852   -0.419676   -0.441033 0.000270423
         853   -0.440963   -0.441033 0.000270106
         854   -0.449485   -0.441043 0.000269971
         855     -0.4356   -0.441037  0.00026973
         856     -0.4414   -0.441037 0.000269415
         857   -0.431846   -0.441026 0.000269314
         858   -0.442092   -0.441027 0.000269003
         859   -0.442097   -0.441029 0.000268693
         860   -0.427864   -0.441013 0.000268816
         861    -0.42909      -0.441 0.000268861
         862   -0.439868   -0.440998 0.000268552
         863   -0.445844   -0.441004 0.000268299
         864   -0.450786   -0.441015 0.000268228
         865   -0.440411   -0.441014 0.000267918
         866   -0.447547   -0.441022 0.000267715
         867   -0.443394   -0.441025  0.00026742
         868   -0.441713   -0.441026 0.000267114
         869     -0.4515   -0.441038 0.000267078
         870   -0.452997   -0.441051 0.000267125
         871   -0.445349   -0.441056 0.000266863
         872   -0.444402    -0.44106 0.000266585
         873   -0.433025   -0.441051 0.000266438
         874    -0.44066    -0.44105 0.000266134
         875    -0.42773   -0.441035 0.000266265
         876    -0.43161   -0.441024 0.000266178
         877   -0.439238   -0.441022 0.000265882
         878   -0.450494   -0.441033 0.000265798
         879   -0.433199   -0.441024 0.000265645
         880   -0.447704   -0.441032 0.000265452
         881   -0.419553   -0.441008 0.000266268
         882   -0.430335   -0.440995 0.000266241
         883   -0.446025   -0.441001    0.000266
         884   -0.448008   -0.441009 0.000265817
         885   -0.429086   -0.440996 0.000265858
         886   -0.437074   -0.440991 0.000265595
         887   -0.440014    -0.44099 0.000265298
         888   -0.443496   -0.440993 0.000265014
         889   -0.434248   -0.440985 0.000264825
         890   -0.438785   -0.440983 0.000264539
         891   -0.439773   -0.440981 0.000264245
         892   -0.439925    -0.44098 0.000263952
         893   -0.445256   -0.440985 0.000263699
         894   -0.445331    -0.44099 0.000263449
         895   -0.432435    -0.44098 0.000263328
         896   -0.435325   -0.440974  0.00026311
         897   -0.431874   -0.440964 0.000263012
         898    -0.43909   -0.440962 0.000262728
         899   -0.437091   -0.440958 0.000262471
         900   -0.441128   -0.440958 0.000262179
         901   -0.432959   -0.440949 0.000262038
         902   -0.444961   -0.440953 0.000261786
         903   -0.445971   -0.440959 0.000261555
         904   -0.443792   -0.440962 0.000261284
         905   -0.446333   -0.440968 0.000261063
         906   -0.438657   -0.440965 0.000260787
         907   -0.457538   -0.440984 0.000261139
         908   -0.441337   -0.440984 0.000260852
         909     -0.4308   -0.440973 0.000260805
         910   -0.450896   -0.440984 0.000260746
         911    -0.43956   -0.440982 0.000260465
         912   -0.438611    -0.44098 0.000260192
         913   -0.438529   -0.440977 0.000259921
         914    -0.44563   -0.440982 0.000259687
         915   -0.450194   -0.440992 0.000259598
         916   -0.439843   -0.440991 0.000259317
         917    -0.43467   -0.440984 0.000259126
         918   -0.460406   -0.441005 0.000259706
         919   -0.437526   -0.441001 0.000259451
         920   -0.443754   -0.441004 0.000259187
         921   -0.436969      -0.441 0.000258942
         922   -0.454314   -0.441014 0.000259064
         923   -0.444757   -0.441018 0.000258815
         924   -0.436747   -0.441014 0.000258576
         925   -0.433637   -0.441006 0.000258419
         926   -0.434801   -0.440999 0.000258227
         927   -0.427195   -0.440984 0.000258377
         928   -0.441441   -0.440985   0.0002581
         929   -0.444477   -0.440988 0.000257849
         930   -0.436414   -0.440983 0.000257619
         931   -0.435698   -0.440978 0.000257405
         932   -0.436739   -0.440973 0.000257169
         933   -0.439414   -0.440972 0.000256898
         934   -0.437027   -0.440967 0.000256658
         935   -0.429901   -0.440956 0.000256656
         936   -0.431928   -0.440946 0.000256563
         937    -0.43845   -0.440943 0.000256303
         938   -0.434717   -0.440937 0.000256116
         939   -0.438467   -0.440934 0.000255857
         940   -0.443404   -0.440937 0.000255598
         941   -0.434099   -0.440929  0.00025543
         942   -0.433486   -0.440921 0.000255281
         943   -0.435647   -0.440916 0.000255071
         944   -0.438615   -0.440913 0.000254813
         945   -0.452414   -0.440926 0.000254833
         946   -0.428504   -0.440912 0.000254902
         947   -0.430498   -0.440901  0.00025487
         948   -0.444506   -0.440905  0.00025463
         949   -0.441709   -0.440906 0.000254363
         950   -0.434726     -0.4409 0.000254178
         951   -0.432222    -0.44089 0.000254075
         952   -0.450013     -0.4409 0.000253988
         953   -0.444866   -0.440904 0.000253756
         954   -0.439906   -0.440903 0.000253492
         955   -0.431874   -0.440894 0.000253403
         956   -0.450371   -0.440904 0.000253332
         957    -0.44693    -0.44091 0.000253145
         958   -0.439653   -0.440909 0.000252884
         959   -0.452912   -0.440921  0.00025293
         960   -0.433619   -0.440914 0.000252781
         961   -0.431109   -0.440903 0.000252724
         962   -0.434628   -0.440897 0.000252545
         963   -0.443451   -0.440899 0.000252297
         964   -0.439901   -0.440898 0.000252037
         965   -0.447719   -0.440905 0.000251875
         966   -0.443932   -0.440909 0.000251634
         967   -0.444735   -0.440913 0.000251405
         968   -0.448976   -0.440921 0.000251283
         969    -0.43434   -0.440914 0.000251116
         970   -0.428186   -0.440901 0.000251199
         971   -0.439279   -0.440899 0.000250946
         972   -0.444064   -0.440903 0.000250709
         973   -0.446957   -0.440909 0.000250529
         974   -0.447222   -0.440915 0.000250355
         975   -0.415349   -0.440889 0.000251468
         976   -0.437529   -0.440886 0.000251234
         977   -0.450118   -0.440895 0.000251154
         978   -0.449502   -0.440904 0.000251052
         979   -0.433704   -0.440896 0.000250903
         980   -0.448788   -0.440905 0.000250776
         981   -0.445176   -0.440909 0.000250558
         982   -0.432587     -0.4409 0.000250446
         983   -0.451758   -0.440911 0.000250435
         984   -0.436955   -0.440907 0.000250213
         985   -0.448484   -0.440915 0.000250077
         986   -0.451718   -0.440926 0.000250063
         987   -0.437809   -0.440923  0.00024983
         988   -0.446822   -0.440929 0.000249648
         989   -0.427331   -0.440915 0.000249774
         990   -0.441785   -0.440916 0.000249524
         991   -0.432673   -0.440908  0.00024941
         992   -0.433876   -0.440901  0.00024926
         993   -0.432061   -0.440892 0.000249168
         994   -0.441272   -0.440892 0.000248917
         995   -0.439574   -0.440891 0.000248671
         996   -0.444686   -0.440895  0.00024845
         997   -0.440194   -0.440894 0.000248202
         998   -0.452585   -0.440906 0.000248229
         999   -0.462016   -0.440927 0.000248879
        1000   -0.441423   -0.440927  0.00024863
