#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2051     19.8566      21.107   0.0543936
        2052     20.0037     21.1065   0.0543697
        2053     20.0489      21.106   0.0543457
        2054     20.0028     21.1054   0.0543219
        2055     19.9539     21.1049   0.0542983
        2056     19.9845     21.1043   0.0542746
        2057     20.0737     21.1038   0.0542506
        2058     20.1495     21.1034   0.0542262
        2059     20.1842     21.1029   0.0542017
        2060     20.1945     21.1025   0.0541772
        2061     20.2011      21.102   0.0541527
        2062     20.2092     21.1016   0.0541281
        2063     20.2123     21.1012   0.0541036
        2064     20.2043     21.1007   0.0540791
        2065      20.188     21.1003   0.0540548
        2066     20.1739     21.0999   0.0540304
        2067     20.1704     21.0994   0.0540062
        2068     20.1715      21.099   0.0539819
        2069     20.1534     21.0985   0.0539578
        2070      20.088      21.098   0.0539339
        2071     19.9662     21.0975   0.0539106
        2072     19.8184     21.0968   0.0538882
        2073     19.7119     21.0962   0.0538663
        2074     19.7162     21.0955   0.0538444
        2075     19.8519     21.0949   0.0538218
        2076     20.0582     21.0944   0.0537982
        2077     20.2451      21.094   0.0537739
        2078     20.3684     21.0937   0.0537491
        2079       20.43     21.0933   0.0537242
        2080     20.4464      21.093   0.0536993
        2081     20.4308     21.0927   0.0536744
        2082     20.3907     21.0924   0.0536497
        2083     20.3322      21.092   0.0536252
        2084     20.2673     21.0916   0.0536009
        2085     20.2141     21.0912   0.0535769
        2086     20.1862     21.0908   0.0535529
        2087     20.1787     21.0903   0.0535291
        2088     20.1725     21.0899   0.0535052
        2089     20.1517     21.0894   0.0534815
        2090     20.1123      21.089    0.053458
        2091     20.0578     21.0885   0.0534347
        2092     20.0003      21.088   0.0534117
        2093     19.9774     21.0874   0.0533888
        2094     20.0401     21.0869   0.0533656
        2095     20.1844     21.0865   0.0533419
        2096     20.3401     21.0861   0.0533176
        2097     20.4483     21.0858   0.0532931
        2098     20.4967     21.0855   0.0532684
        2099     20.4984     21.0853   0.0532438
        2100     20.4726      21.085   0.0532192
        2101     20.4373     21.0847   0.0531948
        2102     20.4079     21.0843   0.0531704
        2103     20.3929      21.084   0.0531462
        2104      20.391     21.0837   0.0531219
        2105     20.3926     21.0834   0.0530977
        2106     20.3864      21.083   0.0530735
        2107     20.3655     21.0827   0.0530494
        2108      20.331     21.0823   0.0530255
        2109      20.293      21.082   0.0530016
        2110      20.268     21.0816   0.0529779
        2111     20.2738     21.0812   0.0529542
        2112     20.3206     21.0808   0.0529304
        2113     20.4023     21.0805   0.0529063
        2114     20.4961     21.0802    0.052882
        2115     20.5731       21.08   0.0528575
        2116     20.6103     21.0798    0.052833
        2117     20.5956     21.0795   0.0528085
        2118     20.5304     21.0793   0.0527842
        2119     20.4339      21.079   0.0527602
        2120     20.3366     21.0786   0.0527365
        2121     20.2615     21.0782    0.052713
        2122     20.2167     21.0778   0.0526898
        2123     20.2135     21.0774   0.0526665
        2124      20.271      21.077   0.0526431
        2125     20.3845     21.0767   0.0526193
        2126     20.5063     21.0765   0.0525953
        2127     20.5793     21.0762    0.052571
        2128     20.5694      21.076   0.0525469
        2129     20.4673     21.0757    0.052523
        2130     20.2867     21.0753   0.0524996
        2131     20.0807     21.0749   0.0524771
        2132      19.942     21.0743   0.0524551
        2133     19.9411     21.0738   0.0524332
        2134     20.0635     21.0733   0.0524108
        2135     20.2364     21.0729   0.0523877
        2136     20.3913     21.0726   0.0523642
        2137     20.4932     21.0723   0.0523404
        2138     20.5377     21.0721   0.0523165
        2139     20.5352     21.0718   0.0522926
        2140     20.4984     21.0716   0.0522689
        2141     20.4366     21.0713   0.0522453
        2142      20.356     21.0709    0.052222
        2143     20.2615     21.0706    0.052199
        2144     20.1587     21.0701   0.0521764
        2145     20.0568     21.0697   0.0521542
        2146     19.9676     21.0692   0.0521324
        2147     19.9025     21.0686    0.052111
        2148     19.8667     21.0681   0.0520897
        2149     19.8572     21.0675   0.0520685
        2150     19.8669     21.0669   0.0520473
        2151     19.8912     21.0664    0.052026
        2152     19.9284     21.0659   0.0520045
        2153     19.9764     21.0653   0.0519828
        2154     20.0294     21.0649   0.0519609
        2155     20.0793     21.0644   0.0519388
        2156     20.1186      21.064   0.0519165
        2157     20.1425     21.0635   0.0518942
        2158      20.149     21.0631   0.0518719
        2159     20.1379     21.0627   0.0518496
        2160     20.1105     21.0623   0.0518275
        2161     20.0691     21.0618   0.0518056
        2162     20.0182     21.0613   0.0517839
        2163     19.9654     21.0608   0.0517624
        2164       19.92     21.0603   0.0517412
        2165     19.8884     21.0597   0.0517201
        2166     19.8702     21.0592   0.0516991
        2167     19.8606     21.0586   0.0516782
        2168     19.8566     21.0581   0.0516574
        2169     19.8605     21.0575   0.0516365
        2170     19.8751      21.057   0.0516156
        2171     19.8986     21.0564   0.0515946
        2172     19.9225     21.0559   0.0515735
        2173     19.9366     21.0554   0.0515523
        2174     19.9354     21.0549   0.0515312
        2175     19.9212     21.0544   0.0515101
        2176      19.903     21.0538   0.0514891
        2177     19.8917     21.0533   0.0514683
        2178     19.8929     21.0528   0.0514474
        2179     19.9031     21.0522   0.0514265
        2180     19.9122     21.0517   0.0514055
        2181     19.9107     21.0512   0.0513846
        2182     19.8931     21.0507   0.0513638
        2183     19.8578     21.0501   0.0513432
        2184     19.8046     21.0496   0.0513229
        2185     19.7333      21.049   0.0513029
        2186     19.6509     21.0483   0.0512834
        2187     19.5874     21.0476   0.0512643
        2188     19.5883      21.047   0.0512452
        2189     19.6611     21.0463   0.0512257
        2190     19.7431     21.0457   0.0512058
        2191     19.7531     21.0452   0.0511858
        2192     19.6517     21.0445   0.0511664
        2193     19.4806     21.0438   0.0511481
        2194      19.385     21.0431   0.0511303
        2195      19.498     21.0424   0.0511119
        2196     19.7502     21.0418    0.051092
        2197     19.9747     21.0413   0.0510711
        2198     20.1008     21.0408   0.0510496
        2199     20.1434     21.0404    0.051028
        2200     20.1333       21.04   0.0510065
        2201     20.0923     21.0396   0.0509851
        2202     20.0328     21.0391    0.050964
        2203     19.9623     21.0387   0.0509433
        2204     19.8882     21.0381   0.0509228
        2205     19.8215     21.0376   0.0509027
        2206       19.78      21.037   0.0508828
        2207     19.7845     21.0364   0.0508629
        2208     19.8428     21.0359   0.0508428
        2209     19.9357     21.0354   0.0508222
        2210     20.0279     21.0349   0.0508012
        2211      20.092     21.0345   0.0507801
        2212     20.1187     21.0341   0.0507588
        2213     20.1133     21.0337   0.0507376
        2214     20.0905     21.0333   0.0507164
        2215     20.0688     21.0328   0.0506954
        2216     20.0629     21.0324   0.0506744
        2217     20.0753      21.032   0.0506534
        2218     20.0964     21.0315   0.0506323
        2219     20.1146     21.0311   0.0506112
        2220     20.1258     21.0307     0.05059
        2221     20.1299     21.0303   0.0505689
        2222     20.1241     21.0299   0.0505478
        2223     20.1055     21.0295   0.0505267
        2224      20.084     21.0291   0.0505058
        2225     20.0821     21.0286   0.0504849
        2226      20.112     21.0282   0.0504639
        2227     20.1571     21.0278   0.0504428
        2228     20.1843     21.0275   0.0504215
        2229     20.1666     21.0271   0.0504004
        2230     20.1059     21.0267   0.0503795
        2231     20.0486     21.0262   0.0503588
        2232     20.0577     21.0258   0.0503381
        2233     20.1399     21.0254   0.0503171
        2234     20.2404      21.025   0.0502958
        2235     20.3138     21.0247   0.0502743
        2236     20.3529     21.0244   0.0502528
        2237       20.37     21.0241   0.0502311
        2238     20.3774     21.0238   0.0502095
        2239     20.3815     21.0235   0.0501879
        2240     20.3832     21.0233   0.0501663
        2241     20.3806      21.023   0.0501448
        2242     20.3717     21.0227   0.0501232
        2243     20.3555     21.0224   0.0501018
        2244     20.3322     21.0221   0.0500804
        2245     20.3027     21.0218   0.0500591
        2246     20.2693     21.0214   0.0500379
        2247     20.2373     21.0211   0.0500169
        2248     20.2154     21.0207   0.0499959
        2249     20.2085     21.0204    0.049975
        2250      20.211       21.02   0.0499541
        2251     20.2148     21.0196   0.0499332
        2252     20.2253     21.0193   0.0499123
        2253     20.2616     21.0189   0.0498912
        2254      20.337     21.0186     0.04987
        2255     20.4413     21.0184   0.0498486
        2256      20.545     21.0182   0.0498269
        2257     20.6187      21.018   0.0498051
        2258     20.6525     21.0178   0.0497833
        2259     20.6621     21.0177   0.0497616
        2260     20.6694     21.0175   0.0497398
